Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
4260,16677518,"Khor Yin Loon","2026-09-03 02:49:15",652.2,2,khoryinloon
4261,16668439,Lugas024,"2026-08-08 05:33:51",652.2,2,lugas024
4262,16665133,"Abhishek Dubey","2026-08-10 13:28:57",652.2,2,abhishekdubey911
4263,16627581,AidenSong123,"2026-08-22 11:16:24",652.0,2,aidensong123
4264,16730030,"Jared Wilder","2026-08-17 14:23:15",651.9,2,jaredwilder
4265,16735624,"Marc Rippee","2026-08-24 05:03:34",651.9,2,marcrippee
4266,16671680,"Joe Hall","2026-08-10 19:02:30",651.6,2,halljr
4267,16704569,"Lorenzo Grattarola","2026-08-16 22:24:15",651.4,2,lorenzograttarola
4268,16772673,"Alejandro Rendon B.","2026-08-31 03:39:48",651.4,2,alejandrorendonblan
4269,16664267,"Alan T. Andrea","2026-08-09 03:22:40",651.3,2,alantandrea
4270,16696916,Sundar,"2026-08-11 13:04:59",651.2,2,vsundar17697
4271,16670356,"Dziriyin wa9il","2026-08-25 19:56:56",651.2,2,"akumanomu,alioualaeddine"
4272,16686613,Zubatch,"2026-08-15 20:11:39",651.2,2,zubatch
4273,16658009,"Lando Wang","2026-08-05 02:18:17",651.1,2,landowang
4274,16697526,"Jurgen Sinjari","2026-08-10 21:21:26",650.8,2,jurgensinjari
4275,16694064,RRK0123,"2026-08-17 05:30:52",650.8,2,rrk0123
4276,16663963,M0h4m3d-Byte,"2026-09-03 09:19:09",650.8,2,dev3mohamed
4277,16779942,"YueKai Yu","2026-08-31 14:16:31",650.7,1,yuekaiyu
4278,16731516,Sumit0694,"2026-08-30 16:05:40",650.7,1,sumit0694
4279,16671940,LJazya,"2026-09-03 19:50:30",650.7,2,jihanelek
4280,16634204,"m-toshi desu","2026-08-01 06:20:37",650.4,2,mtoshidesu
4281,16778145,TW_益民_li,"2026-09-03 12:28:49",650.4,2,liyimintw
4282,16686645,Ornaat,"2026-09-01 18:20:17",650.4,2,ornaat
4283,16726684,"William Lee","2026-08-19 15:35:28",650.2,2,notyouravgwilly
4284,16756765,DharmParmar,"2026-09-02 14:34:58",650.2,2,dharmparmar
4285,16668648,"Mason R. Brito","2026-08-19 03:26:26",650.0,2,masonrbrito
4286,16669595,evanca,"2026-08-08 12:27:56",649.8,2,evanca
4287,16749764,Aquaflame,"2026-08-29 03:54:08",649.8,2,aquaflame
4288,16793802,"Andrew Lam","2026-09-01 09:07:56",649.7,2,andrewlam23
4289,16702411,"Aryuemaan Chowdhury","2026-08-21 07:05:31",649.7,1,aryuemaanchowdhury
4290,16744752,"Dean Johnson","2026-08-27 10:26:20",649.4,2,deanjohnson202
4291,16739449,SelvapriyankaRam,"2026-08-24 18:44:21",649.3,2,selvapriyankaram
4292,16798669,"Von Lan (VonLan233)","2026-09-03 08:36:59",649.3,2,vonlanvonlan233
4293,16810954,BayramAnnakov,"2026-09-03 09:26:33",649.3,2,bayramannakov
4294,16688175,aarav221w,"2026-08-25 23:40:16",648.8,2,aarav221w
4295,16641348,wata,"2026-08-03 11:29:04",648.6,2,iwatahiroki
4296,16669165,"IT Neko","2026-08-14 13:17:33",648.6,2,"nirvaanaa,zhexuanyecust"
4297,16670070,"Kirill Molostov","2026-08-31 12:18:26",648.4,2,kirillmolostov
4298,16738239,"Yaseen Shah7897","2026-08-20 06:50:29",648.2,2,yaseenshah7897
4299,16682876,"Kartik Garg","2026-08-09 05:21:34",647.7,2,kartikgarg97
4300,16687548,"Shubham Tibrewal","2026-08-22 12:21:02",647.6,2,researchai2026
4301,16743494,"ROHAN Exploit","2026-08-19 18:35:34",647.5,2,rohanexploit
4302,16658097,Sujay,"2026-08-29 17:18:43",647.5,2,sujayprodduturi
4303,16738777,"Balwinder Singh1235","2026-08-20 10:21:34",647.4,2,balwindersingh1235
4304,16729413,KharinTymofii,"2026-08-20 21:29:42",646.8,2,kharintymofii
4305,16655272,"Artur Sakhiullin","2026-08-09 14:27:52",646.5,2,artursakhiullin
4306,16664119,FSzekut,"2026-08-07 00:03:04",646.5,2,fszekut
4307,16730922,"Shengyuan Yin","2026-08-17 06:17:27",646.5,1,flaming0
4308,16726873,@F,"2026-08-16 01:43:22",646.4,1,atefbouzid
4309,16641141,"Yuri Barbashov","2026-09-02 14:23:34",646.3,2,yuribarbashov
4310,16630837,"Vishal Sharma","2026-08-05 18:24:44",646.1,2,vishal40182
4311,16684436,Simon-the-sorcerer,"2026-09-02 21:26:34",646.1,2,simonwiller
4312,16729765,"Caio Ruiz","2026-08-27 00:04:07",646.0,2,chvruiz
4313,16652635,panacea9320,"2026-08-05 10:45:06",645.5,2,panacea9320
4314,16664731,UT,"2026-08-21 15:24:42",645.5,2,"sabapunch,wasshan"
4315,16759265,AI老爸,"2026-08-30 04:38:52",645.2,2,tsengchienchih
4316,16700441,"Houssem RIAHI","2026-08-27 14:54:09",645.1,2,houssemriahi
4317,16667500,jiannebab,"2026-08-14 14:29:12",644.9,2,jiannebab
4318,16802598,zxcqqe,"2026-09-03 15:03:46",644.8,2,anonimniygeniy
4319,16727376,"Roko Torbarina","2026-08-18 18:31:57",644.7,2,rokotorbarina
4320,16732307,"Shobha Vashishtha","2026-08-17 12:32:07",644.7,1,shobhavashishtha
4321,16671420,"Chengchen Duan","2026-08-17 15:25:09",644.6,2,chengchenduan
4322,16636954,"Jeff Horon","2026-08-26 11:44:44",644.3,2,jeffhoron
4323,16810807,Cordiz,"2026-09-02 21:54:59",644.3,2,cordiz
4324,16724819,Dwij12,"2026-08-20 18:28:01",643.9,2,dwij12
4325,16791027,"Ryan Cheung","2026-09-02 03:45:33",643.4,2,doggychip
4326,16749104,danielx119,"2026-08-20 16:36:00",642.7,2,danielx119
4327,16732725,MackTen,"2026-08-19 08:14:01",642.6,2,mackten
4328,16627906,"Tergel Munkhbat","2026-08-27 03:32:57",642.6,2,tergelmunkhbat
4329,16661066,"André Kuster","2026-08-06 00:54:20",641.7,2,andrkuster
4330,16700546,"Nightshade Family","2026-08-23 11:20:43",641.7,2,"gihanchamod17,vishmithasamarakoon"
4331,16700885,"Malala Ramaha","2026-08-29 07:29:11",641.7,2,malalaramaha
4332,16699689,"David Sedláček","2026-08-10 08:38:38",641.4,2,sibicek
4333,16642994,"Danila Galkin","2026-08-13 19:22:17",641.1,2,danilagalkin
4334,16720143,"AMAN PANDEY","2026-08-16 13:57:00",641.0,2,amanapofficial
4335,16684886,HTHub,"2026-08-08 00:12:47",641.0,2,adegokesaidi
4336,16661210,vizyourdata,"2026-08-07 11:05:08",640.9,2,vizyourdata
4337,16716335,JamesJJJJJ,"2026-08-17 14:54:10",640.9,2,jamesjjjjj
4338,16752362,"Shashank Jangid (G25AIT2100)","2026-09-03 02:20:37",640.5,2,shashankjangid
4339,16727529,윤영일,"2026-08-29 10:44:26",640.3,2,iongil
4340,16658937,SebastianQbiak,"2026-08-05 06:20:18",639.9,2,sebastianqbiak
4341,16621811,"Shaun Andrade","2026-08-01 00:44:42",639.7,2,shaunandrade
4342,16718366,RATriculture,"2026-08-28 19:15:28",639.7,2,tarasshchur
4343,16689391,"Tejas Rajput","2026-08-08 17:21:18",639.7,2,tejasrajput123
4344,16665471,"Dennis Navamani","2026-08-25 11:10:08",639.7,2,dennisnavamani
4345,16667818,AjayVarma555,"2026-08-09 15:14:45",639.7,2,ajayvarma555
4346,16622330,"hiroshi murakami","2026-08-22 01:03:12",639.5,2,zabojeb
4347,16692750,"Hoya need job","2026-09-03 13:53:39",639.3,2,pranavwankhade
4348,16718363,"Jarbas Camurça","2026-08-28 11:15:44",639.2,2,pjarbas
4349,16669597,农业农村部,"2026-08-10 19:11:08",638.6,2,"bingzhenghan,hrwan1,krasuszl"
4350,16707767,"Lai Eu Wen","2026-08-16 16:47:50",638.3,2,laieuwen
4351,16702481,"Scott G","2026-08-13 15:19:02",638.3,2,verifiedscott
4352,16657105,"Mathijs Deelen","2026-08-05 01:16:34",637.9,2,mathijsdeelen
4353,16749071,snc5656,"2026-09-03 14:19:45",637.9,2,jamm1412
4354,16717850,"HeeGwan Lee","2026-09-03 01:58:55",637.4,2,heegwanlee
4355,16635145,"Isaac Menard","2026-08-05 21:11:36",637.4,2,isaacmenard
4356,16675461,mins0_0,"2026-08-30 07:50:53",637.3,2,mins00
4357,16657871,Lucienne,"2026-08-05 03:13:59",637.2,2,yangnianan
4358,16763761,mkai1981,"2026-09-03 10:55:41",636.9,2,mkai1981
4359,16715205,GCarnovale,"2026-09-03 13:46:14",636.6,2,gcarno
4360,16659951,"CHRISTOPHER CRILLY","2026-08-20 12:14:03",636.2,2,christophercrilly
4361,16674841,"Syna Bedi","2026-08-15 09:57:28",636.1,2,synabedi
4362,16634316,"Cao Tùng Lâm","2026-09-01 07:16:08",636.0,2,liamislazy
4363,16670615,Ahornsirup,"2026-08-21 19:33:36",636.0,2,ahornsirup
4364,16676360,"Chris Kang","2026-08-17 10:07:49",635.9,2,rukawa917
4365,16658042,"Giampietro Pregnolato","2026-08-13 09:17:36",635.7,2,giampietropregnolato
4366,16734595,"Abhimanyu Singh","2026-08-20 12:52:38",635.4,2,abhimanyusingh170702
4367,16811935,"Bhargavaram Gajula","2026-09-03 09:37:05",635.3,2,bhargavaramgajula007
4368,16729202,Sven,"2026-08-27 21:55:40",635.0,2,sventleman
4369,16653303,F4,"2026-08-06 01:43:09",634.8,2,"chen2yoimiya,huaidezhang,wahuwahuwahu,zrurfa"
4370,16670708,"Mohammad Usman Sajid","2026-09-03 18:26:11",634.6,2,mohammadusmansajid
4371,16659418,"Fonge Bertin","2026-08-06 09:26:33",634.6,2,fongebertin
4372,16733763,Gaurav,"2026-08-28 05:00:14",634.5,2,gauravahlawat
4373,16761744,初心者,"2026-08-30 21:39:34",634.2,2,daikitakahashi
4374,16736111,hexingwei33,"2026-09-01 02:08:11",633.1,2,hexingwei33
4375,16690736,omarkami007,"2026-08-11 18:40:45",632.9,2,omarkami007
4376,16802486,SHICHIES,"2026-09-02 18:00:01",632.9,2,shichies
4377,16655571,yuken,"2026-08-07 13:27:53",632.8,2,yukenai
4378,16681660,"Parham Ghazanfari","2026-08-07 20:18:18",632.7,1,parhamghazanfari
4379,16732609,"Filippo Paninforni","2026-08-19 18:30:22",632.6,2,filippopaninforni
4380,16691164,"Krishna Saathwik","2026-08-13 13:50:40",632.5,2,krishnasaathwik
4381,16706413,"Song Research","2026-08-18 00:39:36",632.3,2,sangbong91
4382,16775749,Yurikada,"2026-09-03 11:13:54",632.3,2,yosukeinada
4383,16657794,"Aromal vK","2026-08-06 15:35:11",632.2,2,aromalvk
4384,16660850,"Khoa Le","2026-08-05 13:23:55",632.0,2,bryanle2025
4385,16734312,truebelief,"2026-08-19 00:01:20",631.9,2,truebelief
4386,16777056,"Seb boulba","2026-08-27 21:03:26",631.7,2,sebboulba
4387,16792512,ckd999,"2026-09-01 17:16:56",631.4,2,ckd999
4388,16689919,"Koren Ben Ezra","2026-08-08 17:49:55",631.3,2,korenbenezra
4389,16637776,MarvelousXun,"2026-08-03 09:33:38",631.2,2,marvelousxun
4390,16655527,"Saurabh Kumar","2026-08-06 08:14:52",631.0,2,sk25oct
4391,16758629,karinkaito,"2026-09-03 14:49:58",630.9,2,karinkaito
4392,16663437,inversion,"2026-08-04 20:44:41",630.7,1,inversion
4393,16691938,"PRASHANT SUTHAR11","2026-08-10 09:46:05",630.6,2,prashantsuthar11
4394,16761693,nhatvo,"2026-08-27 21:46:20",630.5,2,nhatvo
4395,16781377,AgriMind,"2026-09-03 10:58:07",630.5,2,slimaneguermat
4396,16738506,"Rok Sechs","2026-08-23 04:00:41",630.4,2,rokshimiz
4397,16806146,"Factual Explorer","2026-09-02 07:08:02",630.4,2,factualexplorer
4398,16744239,"Diogo Gomes ","2026-08-25 09:39:28",630.3,2,diogogomes
4399,16736636,torch,"2026-08-18 10:35:29",630.3,2,rhtsingh
4400,16661564,yang20251228,"2026-09-02 03:40:29",630.2,2,yang20251228
4401,16731996,Chloe,"2026-08-18 02:58:05",630.2,2,chenchloehaimo
4402,16743815,"Asanka Pradeep","2026-08-23 14:32:46",630.1,2,asanakapr
4403,16671237,"Jose Alejandro Rivera Jaramillo","2026-08-07 18:13:13",629.9,2,alejandroriveraj
4404,16795997,"Boyu Wan","2026-09-03 15:27:54",629.9,2,pupudan
4405,16669396,Fleo98,"2026-08-10 15:43:34",629.5,2,fleo98
4406,16775001,"Maarij Aqeel","2026-08-26 14:48:03",629.5,2,maarijaqeel
4407,16635746,"jeon hyeon woo","2026-08-13 15:32:43",629.4,2,jeonhyeonwoo
4408,16675066,Opticulture,"2026-08-16 12:19:48",629.3,2,"bajibaburowthu,ponnuripavankumar,radhakrishnadoredla,veereshkumar1219"
4409,16702993,PLM,"2026-08-30 13:58:34",629.3,2,"ileabogdan,popu23,razvaniga,rvaurs"
4410,16623745,chunluran,"2026-08-27 06:55:55",629.1,2,chunluran
4411,16666833,DenisKoronchik,"2026-09-02 10:13:46",629.0,2,deniskoronchik
4412,16786043,"Denzel Fuentes","2026-09-03 15:29:23",628.8,2,denzelfuentes
4413,16658106,"Devam juthani","2026-08-05 08:18:14",628.7,2,devamjuthani
4414,16660419,"Kai-Shih Chiu","2026-08-06 12:54:22",628.6,2,kaishihchiu
4415,16702359,"Ethan Pl","2026-08-11 19:43:21",628.4,2,ethanpl
4416,16667565,BeeDeeR,"2026-09-02 00:41:52",628.3,2,beedeer
4417,16793680,prajval_p,"2026-09-01 01:03:39",627.9,2,prajvalp
4418,16732003,"HAO jia liu","2026-08-18 09:58:05",627.9,2,haojialiu
4419,16735517,"Philipp k-s","2026-08-27 03:13:29",627.6,2,philippkeussenstrau
4420,16665060,Pipeweed,"2026-08-27 18:14:40",627.4,2,pipeweed56
4421,16684674,"Ch Muhammad Umer ","2026-08-11 08:11:36",626.8,2,chmuhammadumer
4422,16693988,"Pranav Gupta","2026-08-18 03:51:41",626.7,2,kumbhakarann
4423,16726839,syunsuke,"2026-08-21 23:12:13",626.6,2,syunsuke1024
4424,16673359,hasshi7965,"2026-08-27 10:23:45",626.3,2,hasshi7965
4425,16654943,"Alexis Selorm Gbeckor - Kove","2026-08-10 11:44:58",626.3,2,advancedbeginner
4426,16667143,"Noct-Tech zombie","2026-08-06 13:46:51",626.3,2,jo3thaboss
4427,16640504,"Recep Öztürk","2026-08-26 11:19:31",626.2,2,rcpztrrk1
4428,16674504,"Arunabh Gupta","2026-08-18 11:10:33",626.0,2,"arunabhsgupt4,eggsysy"
4429,16728743,Miki_Nuummiu,"2026-09-03 11:41:01",626.0,2,mikinuummiu
4430,16677303,"Chase Martyn","2026-08-19 02:05:12",626.0,2,chasemartyn
4431,16658151,"Nguyễn Phúc Gia Bảo","2026-08-06 15:15:07",625.8,2,kevincrazy678
4432,16673923,"Gabriele Giacometti","2026-08-10 11:38:05",625.8,2,gabrielegiacometti
4433,16730104,BartHeart,"2026-08-20 18:58:23",625.6,2,bartheart
4434,16690338,dvv_ram,"2026-08-13 00:11:18",625.5,2,ddvram
4435,16773779,"Daichi Tanaka","2026-08-31 03:38:48",625.3,2,daichit64
4436,16699711,"maxscender ","2026-08-13 14:03:35",625.2,2,maxscender
4437,16661142,"Phú Nhân Nguyễn","2026-08-15 09:53:23",625.1,2,phnhnnguyn
4438,16659138,allenbcy,"2026-09-02 15:22:41",625.1,2,allenbcy
4439,16731009,"Joseph Paris","2026-08-24 05:32:21",625.1,2,josephkparis
4440,16662421,"Aparna Mantha","2026-08-06 17:23:34",624.9,2,aparnam91
4441,16792449,SKYisSKYisSKY,"2026-08-31 04:16:07",624.7,2,skyisskyissky
4442,16660295,Pentos,"2026-08-10 00:06:56",624.6,2,nishiumi
4443,16752277,YKuma,"2026-09-03 10:43:51",624.3,2,ykumazaki
4444,16670596,prabalsingh_23,"2026-08-26 02:33:14",624.3,2,prabalsingh23
4445,16664348,"Rocket Zech","2026-08-29 08:23:04",624.2,2,isaactunglaw
4446,16658775,"Vincent Pan","2026-08-29 12:55:20",624.2,2,"judithhong,vincentpan2005"
4447,16732357,"Thales Augusto Leite de Souza","2026-08-23 23:43:38",623.9,2,thalestals
4448,16730740,"claude opus5🏆","2026-08-19 09:58:24",623.8,2,yinpinggao
4449,16669470,"ASDM HUB","2026-08-12 20:13:20",623.3,2,jesushechavarria
4450,16729531,alfphafarm,"2026-08-19 19:09:48",623.1,2,vudattumaniteja
4451,16660035,NoNamedeo,"2026-08-27 14:20:15",623.0,1,nonamedeo
4452,16666483,"Salih Erdem Kaymak","2026-08-08 17:32:38",622.9,2,saliherdemkaymak
4453,16784599,"Lisa Hines","2026-09-03 15:09:08",622.4,2,lisamhines
4454,16675074,ahiokk,"2026-08-07 07:58:44",622.1,2,ahiokk
4455,16670933,Pat,"2026-08-06 10:26:21",622.0,2,junseia
4456,16785687,"AP SEM F STUDENTS","2026-08-31 03:52:37",621.9,2,"advaithn0518,rohanjeyavel,shrivatsamurugan,stitchsages"
4457,16656792,"Gnanaprakash R","2026-08-28 15:05:38",621.7,2,gnanaprakashr
4458,16722028,"Aw Ming Xuan","2026-08-16 09:24:48",621.6,2,awmingxuan
4459,16724904,"Carlos Eduardo De Paula Arantes","2026-08-15 15:48:43",621.5,2,carloseduardo1753
4460,16715225,"Someswararao Tellakula","2026-08-17 01:15:37",621.4,2,someshtellakula
4461,16671364,"Mike Riggs","2026-08-09 03:22:55",621.4,2,riggsasi
4462,16658477,"chathura prasadh9817","2026-08-06 07:18:04",621.4,2,chathuraprasadh9817
4463,16787010,"Samir Patel","2026-09-02 02:33:17",621.2,2,mesamirpatel
4464,16658173,Tamizharuvi,"2026-09-03 17:53:49",620.9,2,tamizh1
4465,16665622,one,"2026-08-11 04:10:11",620.7,2,richardsplayground
4466,16656883,KK,"2026-08-05 10:27:15",620.7,2,kkonzyb
4467,16673333,"Dimas Renggana","2026-08-06 23:40:39",620.7,2,dimasrenggana
4468,16670544,"William Rients","2026-08-06 00:01:02",620.5,2,williamrients
4469,16782187,"Margo Kim","2026-08-28 19:15:18",620.5,2,margokim
4470,16759171,"Leonid Kozinkin","2026-08-31 16:30:37",620.4,2,leon7archer
4471,16818689,Takashi,"2026-09-03 14:59:27",620.3,1,takashi1
4472,16774843,"Assylkhan Kerey","2026-08-30 03:16:54",620.1,2,n0nlyy
4473,16652173,"Shardul Gharat","2026-08-06 10:07:36",619.8,2,shardulgharat
4474,16685618,"Krupa Vardhan","2026-08-28 09:24:21",619.7,2,krupavardhan
4475,16691398,"Time to Win","2026-09-03 04:36:52",619.6,2,yatharthdurgapal
4476,16697681,"Mahfujur Rahman Rakib","2026-08-10 05:14:21",619.4,2,mahfujurrahmanrakib
4477,16623112,Tians12,"2026-08-09 19:10:24",619.4,2,tiansang12
4478,16675585,"Jacob Joy","2026-08-11 12:13:06",619.4,2,jac0b1
4479,16760226,"Erich Hofstötter","2026-08-24 15:49:06",619.3,2,erichhofsttter
4480,16699772,MrAnalyst,"2026-08-29 16:42:41",619.2,2,mranalyst
4481,16806260,"Kotaro Furuno","2026-09-03 14:36:00",619.2,2,kotarofuruno
4482,16687716,"Joshua Fernando","2026-08-30 17:59:14",619.0,2,joshuafernandoj
4483,16657152,"K S VIJAYARAAGHAVAN","2026-09-03 16:42:56",619.0,2,ksvijayaraaghavan
4484,16777228,"Zach Locke","2026-09-02 10:11:45",618.8,2,zachlocke
4485,16668022,"Lady and tech","2026-08-19 04:08:50",618.6,2,ladyandtech
4486,16673191,juliye,"2026-08-10 03:49:13",618.6,2,juliye
4487,16687925,BillDoser,"2026-09-01 17:26:43",618.2,2,billdoser
4488,16669479,"Shifa Salsabiila","2026-08-09 02:56:11",617.9,1,shifasalsabiila
4489,16702118,"cemal özdeniz","2026-08-10 20:27:17",617.8,2,cemalzdeniz
4490,16697800,DR_Mkelvo,"2026-08-09 20:42:15",617.8,1,drmkelvo
4491,16655217,"Jiawei Zhao","2026-09-02 17:34:26",617.8,2,c789a123
4492,16662103,"Saravana Thiagarajan K","2026-08-05 21:43:42",617.2,2,saravanatk1984
4493,16710512,FishWotou,"2026-08-19 04:45:40",617.0,2,fishwotou
4494,16738640,"Tjay Burger","2026-08-18 17:35:39",617.0,2,tjayburger
4495,16697704,"Leonid Matetskiy","2026-08-09 21:39:06",616.5,2,leonidmatetskiy
4496,16667766,vasujain7,"2026-09-02 13:58:13",616.5,2,vasujain7
4497,16779304,"Ari Nakos","2026-09-01 22:43:59",616.1,2,aristides
4498,16752899,"Nicolò Alberti","2026-08-23 09:16:36",616.1,2,nicolalberti
4499,16730105,"Leonardo Palis","2026-08-17 03:35:05",615.9,2,leonardopalis
4500,16654454,"Haoxiang Li","2026-09-03 18:16:32",615.4,2,haoxiangli789
4501,16660270,Ziel_Lux,"2026-09-03 15:33:12",615.4,2,nahbilafaith
4502,16789550,foundtion,"2026-08-30 13:19:22",615.0,2,foundtion
4503,16621354,pengshy,"2026-08-06 04:54:01",614.9,2,dm15336142
4504,16655426,engin_zhou,"2026-08-05 15:21:18",614.1,2,enginzhou
4505,16657547,"Pranav Thota","2026-09-03 05:37:01",614.1,2,pranavthota
4506,16808352,Rheinmetall,"2026-09-03 12:56:02",614.1,1,rheinmetall
4507,16658779,"Richard G Atkinson","2026-08-05 00:29:59",613.7,2,richardgatkinson
4508,16631772,yuki,"2026-08-03 17:39:58",613.6,2,yururoi
4509,16676254,"Lazy Lagoon","2026-08-31 15:11:32",613.4,2,"mokshoswal137,taniyasankhe"
4510,16632504,"[Deleted] c2f6c5d5-ecb1-4f92-95d7-7c9f0fd3474f","2026-07-31 16:04:32",613.3,1,ryota517
4511,16709885,"Manuel Pérez","2026-08-14 01:54:02",613.0,2,manuelperezzz
4512,16708907,"[Deleted] 84526ff4-3aed-4b4b-a45f-a4486f01cb7b","2026-08-13 20:01:55",612.9,2,del=34c747d6ee8d2bd7
4513,16639408,Invictus,"2026-08-11 22:44:04",612.7,2,nicho256
4514,16635065,T88,"2026-08-06 00:56:10",612.5,2,t88take
4515,16714592,"Carey Casile","2026-08-14 18:34:16",612.4,2,ccasile
4516,16665462,ZSZ,"2026-08-12 13:55:00",612.4,2,zsuzsanna2
4517,16681464,Amyel21,"2026-08-17 10:53:02",612.3,2,amyel21
4518,16756029,EndCreeper,"2026-08-25 06:23:41",612.3,2,endcreeper
4519,16774333,"Nazim Shoikot","2026-09-03 11:20:20",612.2,2,nazimshoikot71
4520,16736261,"Saptanshu Samal","2026-08-22 12:02:42",612.2,2,saptanshusamal
4521,16677231,"Ahmed Bootaan","2026-08-06 18:08:52",612.0,2,ahmedbootaan
4522,16720788,Anson,"2026-09-02 17:47:17",612.0,2,anson0496
4523,16768178,Scarttish,"2026-08-26 22:44:26",611.8,2,scarttish
4524,16727009,B05801037,"2026-08-18 02:28:48",611.6,2,peteropop
4525,16685982,Snorf,"2026-08-09 15:06:58",611.4,2,snorfyang
4526,16715495,Yashi003,"2026-08-24 04:44:40",611.3,2,yashi003
4527,16658738,Aman,"2026-08-05 11:12:10",611.2,2,amank95amank95
4528,16673524,"Zikai Chen","2026-09-03 03:15:18",611.0,2,kyrie1102kai
4529,16645431,Amin,"2026-08-08 22:05:02",610.8,2,aminvafaei
4530,16779598,RiverStead,"2026-09-03 11:32:17",610.8,2,riverstead
4531,16673712,"Alejandro Betato","2026-08-16 10:48:24",610.7,2,alejandrobetato
4532,16664415,"Imerson Krysthio","2026-08-12 05:37:03",610.4,2,imersonk
4533,16700484,白井孝太郎,"2026-08-15 01:08:02",610.4,2,kotaroshirai
4534,16794491,"Sushant Pargaonkar","2026-09-02 02:59:45",610.3,2,sushantpargaonkar
4535,16660670,"Chirag Bhatnagar","2026-08-31 09:21:45",610.3,2,chiragbhatn
4536,16656690,"Sushant Kumar (xWF)","2026-08-06 04:44:38",610.1,2,sushantkumarxwf
4537,16764600,"Tanmay Shingavi","2026-09-03 05:43:57",610.1,2,decodingafterlife
4538,16750726,prince22466,"2026-08-27 15:54:11",610.0,2,prince22466
4539,16711928,Leraaaa,"2026-08-18 20:01:52",610.0,2,leraaaa
4540,16640845,"tang yangzhou","2026-08-04 21:36:09",609.9,1,tangyangzhou
4541,16718445,"Hamza Elmorjani","2026-08-15 12:16:55",609.8,2,hamzaelmorjani03
4542,16657265,"Hemant Kumar","2026-08-05 15:17:20",609.8,2,hemantrajputt
4543,16676259,Th_Gbay,"2026-08-19 20:42:35",609.8,2,thgbay
4544,16811605,"Ryu Sonoda","2026-09-03 04:13:36",609.7,2,ryusonoda
4545,16669118,"yunus yavuz","2026-08-05 21:51:21",609.5,2,yunusyvz
4546,16667794,knadithyavr,"2026-08-13 12:24:05",609.4,2,knadithyavr
4547,16627751,lzeee,"2026-08-10 14:06:38",609.3,2,shzgong
4548,16692450,duckypants,"2026-08-23 20:36:59",609.1,2,duckypants
4549,16688220,Aadi,"2026-08-24 23:10:37",608.9,2,aadicv
4550,16660360,"Joey Gonzales","2026-08-05 00:00:47",608.7,2,joeygonzales
4551,16659446,zhaozy233,"2026-08-15 16:51:36",608.6,2,zhaozy233
4552,16633934,Alexy,"2026-08-25 04:40:02",608.1,2,alexycactus
4553,16722502,Abyss,"2026-08-27 11:26:49",607.8,2,sahiltks
4554,16668532,"Nir Aberman","2026-09-03 04:04:10",607.5,2,niraberman
4555,16741766,lrik00,"2026-08-29 10:40:44",607.5,2,lrik00
4556,16762010,"Ivan Piaternev","2026-09-03 14:25:46",607.4,2,iamvanya
4557,16680297,"Ajay Singh","2026-08-08 04:33:24",607.3,2,ajaysinghg
4558,16722366,"Aki Lit","2026-08-14 23:24:20",607.1,2,akilit
4559,16750864,Ymori,"2026-08-26 01:38:04",607.0,2,yasunorim
4560,16781445,"Odim David Chukwuemeka","2026-09-02 16:45:23",606.8,2,odimdavidchukwuemeka
4561,16718565,Frankyface,"2026-08-13 18:54:37",606.6,1,frankyface
4562,16664142,"The Studio 1","2026-08-16 23:04:06",606.1,2,landonsheatsley
4563,16666614,"Arjun Annamalai","2026-08-18 09:23:28",606.0,2,arjunannamalai
4564,16659412,yesterdays_rebel,"2026-08-13 12:14:41",605.9,2,irfanparaniya
4565,16644508,"Vandana Pathania","2026-08-22 21:59:37",605.6,2,vandanapathania
4566,16701795,Proshian,"2026-08-11 00:01:04",605.5,2,proshian
4567,16679671,Ash0666,"2026-08-09 19:28:52",605.5,2,ash0666
4568,16805882,nmdcddwzml,"2026-09-03 12:52:07",605.5,1,mujian63
4569,16702820,"Plorek ","2026-08-28 11:28:11",605.4,2,plorek
4570,16659507,"Lokesh Lalan","2026-08-26 08:51:50",605.4,2,lokeshlalan
4571,16664605,"Nathaniel Shou","2026-08-05 17:51:47",605.3,2,nathanielshou
4572,16710521,"Natpaphon Nukhunthod","2026-08-17 03:37:15",605.1,2,natpaphonnukhunthod
4573,16686743,charmander,"2026-08-30 10:30:57",605.1,2,rahuladhi
4574,16686912,@mldsdev,"2026-08-13 02:07:44",605.0,2,lan1mel
4575,16780513,"Hugo JOBÉ","2026-08-27 20:51:09",605.0,2,hugojob
4576,16658820,"Jonathan Ashenaf1","2026-08-11 16:59:20",604.8,2,jonathanashenaf1
4577,16672858,Lyesterday,"2026-08-06 08:45:47",604.8,2,ilyas93
4578,16668175,el_dedalus,"2026-08-06 14:48:01",604.7,2,eldedalus
4579,16747163,"Sarthak Patel","2026-08-21 06:36:26",604.6,2,sarthakpatel2028
4580,16692680,"Marc-Luca ","2026-08-11 12:02:15",604.5,2,marcluca
4581,16761751,KrishnaKumar_AIML,"2026-09-02 14:38:24",604.3,2,krishnakumarcsr
4582,16659309,irisV11,"2026-08-18 05:23:01",604.2,2,irisv11
4583,16690940,NKryst,"2026-08-29 10:57:18",603.9,2,nkryst
