Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
4327,16749104,danielx119,"2026-08-20 16:36:00",642.7,2,danielx119
4328,16718366,RATriculture,"2026-08-28 19:15:28",642.3,2,tarasshchur
4329,16661066,"André Kuster","2026-08-06 00:54:20",641.7,2,andrkuster
4330,16810813,Scorn100,"2026-09-03 17:32:07",641.7,2,scorn100
4331,16700546,"Nightshade Family","2026-08-23 11:20:43",641.7,2,"gihanchamod17,vishmithasamarakoon"
4332,16700885,"Malala Ramaha","2026-08-29 07:29:11",641.7,2,malalaramaha
4333,16752362,"Shashank Jangid (G25AIT2100)","2026-09-03 02:20:37",641.6,2,shashankjangid
4334,16699689,"David Sedláček","2026-08-10 08:38:38",641.4,2,sibicek
4335,16642994,"Danila Galkin","2026-08-13 19:22:17",641.1,2,danilagalkin
4336,16720143,"AMAN PANDEY","2026-08-16 13:57:00",641.0,2,amanapofficial
4337,16684886,HTHub,"2026-08-08 00:12:47",641.0,2,adegokesaidi
4338,16661210,vizyourdata,"2026-08-07 11:05:08",640.9,2,vizyourdata
4339,16622330,"hiroshi murakami","2026-08-22 01:03:12",640.9,2,zabojeb
4340,16724819,Dwij12,"2026-08-20 18:28:01",640.4,2,dwij12
4341,16809445,takusemba,"2026-09-03 19:15:46",640.0,2,takusembba
4342,16658937,SebastianQbiak,"2026-08-05 06:20:18",639.9,2,sebastianqbiak
4343,16689391,"Tejas Rajput","2026-08-08 17:21:18",639.7,2,tejasrajput123
4344,16667818,AjayVarma555,"2026-08-09 15:14:45",639.7,2,ajayvarma555
4345,16810807,Cordiz,"2026-09-02 21:54:59",639.6,2,cordiz
4346,16665471,"Dennis Navamani","2026-08-25 11:10:08",639.5,2,dennisnavamani
4347,16692750,"Hoya need job","2026-09-03 13:53:39",639.3,2,pranavwankhade
4348,16718363,"Jarbas Camurça","2026-08-28 11:15:44",639.2,2,pjarbas
4349,16734595,"Abhimanyu Singh","2026-08-20 12:52:38",639.2,2,abhimanyusingh170702
4350,16716335,JamesJJJJJ,"2026-08-17 14:54:10",638.9,2,jamesjjjjj
4351,16732725,MackTen,"2026-08-19 08:14:01",638.6,2,mackten
4352,16627906,"Tergel Munkhbat","2026-08-27 03:32:57",638.5,2,tergelmunkhbat
4353,16707767,"Lai Eu Wen","2026-08-16 16:47:50",638.3,2,laieuwen
4354,16702481,"Scott G","2026-08-13 15:19:02",638.3,2,verifiedscott
4355,16657105,"Mathijs Deelen","2026-08-05 01:16:34",637.9,2,mathijsdeelen
4356,16717850,"HeeGwan Lee","2026-09-03 01:58:55",637.4,2,heegwanlee
4357,16635145,"Isaac Menard","2026-08-05 21:11:36",637.4,2,isaacmenard
4358,16657871,Lucienne,"2026-08-05 03:13:59",637.2,2,yangnianan
4359,16763761,mkai1981,"2026-09-03 10:55:41",636.9,2,mkai1981
4360,16715205,GCarnovale,"2026-09-03 13:46:14",636.6,2,gcarno
4361,16727529,윤영일,"2026-08-29 10:44:26",636.5,2,iongil
4362,16659951,"CHRISTOPHER CRILLY","2026-08-20 12:14:03",636.2,2,christophercrilly
4363,16706413,"Song Research","2026-08-18 00:39:36",636.2,2,sangbong91
4364,16634316,"Cao Tùng Lâm","2026-09-01 07:16:08",636.0,2,liamislazy
4365,16793680,prajval_p,"2026-09-01 01:03:39",636.0,2,prajvalp
4366,16670615,Ahornsirup,"2026-08-21 19:33:36",636.0,2,ahornsirup
4367,16676360,"Chris Kang","2026-08-17 10:07:49",635.9,2,rukawa917
4368,16658042,"Giampietro Pregnolato","2026-08-13 09:17:36",635.7,2,giampietropregnolato
4369,16811935,"Bhargavaram Gajula","2026-09-03 09:37:05",635.3,2,bhargavaramgajula007
4370,16653303,F4,"2026-08-06 01:43:09",634.8,2,"chen2yoimiya,huaidezhang,wahuwahuwahu,zrurfa"
4371,16670708,"Mohammad Usman Sajid","2026-09-03 18:26:11",634.6,2,mohammadusmansajid
4372,16659418,"Fonge Bertin","2026-08-06 09:26:33",634.6,2,fongebertin
4373,16733763,Gaurav,"2026-08-28 05:00:14",634.5,2,gauravahlawat
4374,16761744,初心者,"2026-08-30 21:39:34",634.2,2,daikitakahashi
4375,16691938,"PRASHANT SUTHAR11","2026-08-10 09:46:05",634.1,2,prashantsuthar11
4376,16669396,Fleo98,"2026-08-10 15:43:34",633.7,2,fleo98
4377,16690736,omarkami007,"2026-08-11 18:40:45",632.9,2,omarkami007
4378,16802486,SHICHIES,"2026-09-02 18:00:01",632.9,2,shichies
4379,16669597,农业农村部,"2026-08-10 19:11:08",632.8,2,"bingzhenghan,hrwan1,krasuszl"
4380,16655571,yuken,"2026-08-07 13:27:53",632.8,2,yukenai
4381,16681660,"Parham Ghazanfari","2026-08-07 20:18:18",632.7,1,parhamghazanfari
4382,16674841,"Syna Bedi","2026-08-15 09:57:28",632.7,2,synabedi
4383,16660444,"Сергей Мизин","2026-09-03 19:59:27",632.6,2,seeergo
4384,16675461,mins0_0,"2026-08-30 07:50:53",632.5,2,mins00
4385,16691164,"Krishna Saathwik","2026-08-13 13:50:40",632.5,2,krishnasaathwik
4386,16775749,Yurikada,"2026-09-03 11:13:54",632.3,2,yosukeinada
4387,16657794,"Aromal vK","2026-08-06 15:35:11",632.2,2,aromalvk
4388,16777056,"Seb boulba","2026-08-27 21:03:26",631.7,2,sebboulba
4389,16792512,ckd999,"2026-09-01 17:16:56",631.4,2,ckd999
4390,16689919,"Koren Ben Ezra","2026-08-08 17:49:55",631.3,2,korenbenezra
4391,16637776,MarvelousXun,"2026-08-03 09:33:38",631.2,2,marvelousxun
4392,16655527,"Saurabh Kumar","2026-08-06 08:14:52",631.0,2,sk25oct
4393,16758629,karinkaito,"2026-09-03 14:49:58",630.9,2,karinkaito
4394,16663437,inversion,"2026-08-04 20:44:41",630.7,1,inversion
4395,16761693,nhatvo,"2026-08-27 21:46:20",630.5,2,nhatvo
4396,16738506,"Rok Sechs","2026-08-23 04:00:41",630.4,2,rokshimiz
4397,16806146,"Factual Explorer","2026-09-02 07:08:02",630.4,2,factualexplorer
4398,16744239,"Diogo Gomes ","2026-08-25 09:39:28",630.3,2,diogogomes
4399,16736636,torch,"2026-08-18 10:35:29",630.3,2,rhtsingh
4400,16660850,"Khoa Le","2026-08-05 13:23:55",630.2,2,bryanle2025
4401,16661564,yang20251228,"2026-09-02 03:40:29",630.2,2,yang20251228
4402,16731996,Chloe,"2026-08-18 02:58:05",630.2,2,chenchloehaimo
4403,16729202,Sven,"2026-08-27 21:55:40",630.2,2,sventleman
4404,16743815,"Asanka Pradeep","2026-08-23 14:32:46",630.1,2,asanakapr
4405,16671237,"Jose Alejandro Rivera Jaramillo","2026-08-07 18:13:13",629.9,2,alejandroriveraj
4406,16775001,"Maarij Aqeel","2026-08-26 14:48:03",629.5,2,maarijaqeel
4407,16635746,"jeon hyeon woo","2026-08-13 15:32:43",629.4,2,jeonhyeonwoo
4408,16675066,Opticulture,"2026-08-16 12:19:48",629.3,2,"bajibaburowthu,ponnuripavankumar,radhakrishnadoredla,veereshkumar1219"
4409,16702993,PLM,"2026-08-30 13:58:34",629.3,2,"ileabogdan,popu23,razvaniga,rvaurs"
4410,16623745,chunluran,"2026-08-27 06:55:55",629.1,2,chunluran
4411,16666833,DenisKoronchik,"2026-09-02 10:13:46",629.0,2,deniskoronchik
4412,16640504,"Recep Öztürk","2026-08-26 11:19:31",628.8,2,rcpztrrk1
4413,16786043,"Denzel Fuentes","2026-09-03 15:29:23",628.8,2,denzelfuentes
4414,16660419,"Kai-Shih Chiu","2026-08-06 12:54:22",628.6,2,kaishihchiu
4415,16702359,"Ethan Pl","2026-08-11 19:43:21",628.4,2,ethanpl
4416,16667565,BeeDeeR,"2026-09-02 00:41:52",628.3,2,beedeer
4417,16734312,truebelief,"2026-08-19 00:01:20",628.3,2,truebelief
4418,16736111,hexingwei33,"2026-09-01 02:08:11",628.2,2,hexingwei33
4419,16732003,"HAO jia liu","2026-08-18 09:58:05",627.9,2,haojialiu
4420,16735517,"Philipp k-s","2026-08-27 03:13:29",627.6,2,philippkeussenstrau
4421,16665060,Pipeweed,"2026-08-27 18:14:40",627.4,2,pipeweed56
4422,16658106,"Devam juthani","2026-08-05 08:18:14",627.3,2,devamjuthani
4423,16730740,"claude opus5🏆","2026-08-19 09:58:24",626.9,2,yinpinggao
4424,16726839,syunsuke,"2026-08-21 23:12:13",626.6,2,syunsuke1024
4425,16785687,"AP SEM F STUDENTS","2026-08-31 03:52:37",626.6,2,"advaithn0518,rohanjeyavel,shrivatsamurugan,stitchsages"
4426,16673359,hasshi7965,"2026-08-27 10:23:45",626.3,2,hasshi7965
4427,16654943,"Alexis Selorm Gbeckor - Kove","2026-08-10 11:44:58",626.3,2,advancedbeginner
4428,16667143,"Noct-Tech zombie","2026-08-06 13:46:51",626.3,2,jo3thaboss
4429,16674504,"Arunabh Gupta","2026-08-18 11:10:33",626.0,2,"arunabhsgupt4,eggsysy"
4430,16728743,Miki_Nuummiu,"2026-09-03 11:41:01",626.0,2,mikinuummiu
4431,16730104,BartHeart,"2026-08-20 18:58:23",625.6,2,bartheart
4432,16781377,AgriMind,"2026-09-03 10:58:07",625.5,2,slimaneguermat
4433,16690338,dvv_ram,"2026-08-13 00:11:18",625.5,2,ddvram
4434,16732609,"Filippo Paninforni","2026-08-19 18:30:22",625.4,2,filippopaninforni
4435,16699711,"maxscender ","2026-08-13 14:03:35",625.2,2,maxscender
4436,16661142,"Phú Nhân Nguyễn","2026-08-15 09:53:23",625.1,2,phnhnnguyn
4437,16662421,"Aparna Mantha","2026-08-06 17:23:34",624.9,2,aparnam91
4438,16673333,"Dimas Renggana","2026-08-06 23:40:39",624.8,2,dimasrenggana
4439,16792449,SKYisSKYisSKY,"2026-08-31 04:16:07",624.7,2,skyisskyissky
4440,16660295,Pentos,"2026-08-10 00:06:56",624.6,2,nishiumi
4441,16670596,prabalsingh_23,"2026-08-26 02:33:14",624.3,2,prabalsingh23
4442,16664348,"Rocket Zech","2026-08-29 08:23:04",624.2,2,isaactunglaw
4443,16658775,"Vincent Pan","2026-08-29 12:55:20",624.2,2,"judithhong,vincentpan2005"
4444,16732357,"Thales Augusto Leite de Souza","2026-08-23 23:43:38",623.9,2,thalestals
4445,16731009,"Joseph Paris","2026-08-24 05:32:21",623.5,2,josephkparis
4446,16669470,"ASDM HUB","2026-08-12 20:13:20",623.3,2,jesushechavarria
4447,16729531,alfphafarm,"2026-08-19 19:09:48",623.1,2,vudattumaniteja
4448,16660035,NoNamedeo,"2026-08-27 14:20:15",623.0,1,nonamedeo
4449,16673923,"Gabriele Giacometti","2026-08-10 11:38:05",622.9,2,gabrielegiacometti
4450,16774333,"Nazim Shoikot","2026-09-03 11:20:20",622.9,2,nazimshoikot71
4451,16666483,"Salih Erdem Kaymak","2026-08-08 17:32:38",622.9,2,saliherdemkaymak
4452,16684674,"Ch Muhammad Umer ","2026-08-11 08:11:36",622.5,2,chmuhammadumer
4453,16752277,YKuma,"2026-09-03 10:43:51",622.4,2,ykumazaki
4454,16677303,"Chase Martyn","2026-08-19 02:05:12",622.4,2,chasemartyn
4455,16673191,juliye,"2026-08-10 03:49:13",622.2,2,juliye
4456,16658151,"Nguyễn Phúc Gia Bảo","2026-08-06 15:15:07",622.1,2,kevincrazy678
4457,16675074,ahiokk,"2026-08-07 07:58:44",622.1,2,ahiokk
4458,16670933,Pat,"2026-08-06 10:26:21",622.0,2,junseia
4459,16656792,"Gnanaprakash R","2026-08-28 15:05:38",621.7,2,gnanaprakashr
4460,16671364,"Mike Riggs","2026-08-09 03:22:55",621.4,2,riggsasi
4461,16787010,"Samir Patel","2026-09-02 02:33:17",621.2,2,mesamirpatel
4462,16658173,Tamizharuvi,"2026-09-03 17:53:49",620.9,2,tamizh1
4463,16659138,allenbcy,"2026-09-02 15:22:41",620.9,2,allenbcy
4464,16665622,one,"2026-08-11 04:10:11",620.9,2,richardsplayground
4465,16656883,KK,"2026-08-05 10:27:15",620.7,2,kkonzyb
4466,16773779,"Daichi Tanaka","2026-08-31 03:38:48",620.5,2,daichit64
4467,16782187,"Margo Kim","2026-08-28 19:15:18",620.5,2,margokim
4468,16759171,"Leonid Kozinkin","2026-08-31 16:30:37",620.4,2,leon7archer
4469,16818689,Takashi,"2026-09-03 14:59:27",620.3,1,takashi1
4470,16774843,"Assylkhan Kerey","2026-08-30 03:16:54",620.1,2,n0nlyy
4471,16685618,"Krupa Vardhan","2026-08-28 09:24:21",619.7,2,krupavardhan
4472,16715225,"Someswararao Tellakula","2026-08-17 01:15:37",619.6,2,someshtellakula
4473,16693988,"Pranav Gupta","2026-08-18 03:51:41",619.6,2,kumbhakarann
4474,16795997,"Boyu Wan","2026-09-03 15:27:54",619.6,2,pupudan
4475,16697681,"Mahfujur Rahman Rakib","2026-08-10 05:14:21",619.4,2,mahfujurrahmanrakib
4476,16623112,Tians12,"2026-08-09 19:10:24",619.4,2,tiansang12
4477,16675585,"Jacob Joy","2026-08-11 12:13:06",619.4,2,jac0b1
4478,16760226,"Erich Hofstötter","2026-08-24 15:49:06",619.3,2,erichhofsttter
4479,16699772,MrAnalyst,"2026-08-29 16:42:41",619.2,2,mranalyst
4480,16806260,"Kotaro Furuno","2026-09-03 14:36:00",619.2,2,kotarofuruno
4481,16687716,"Joshua Fernando","2026-08-30 17:59:14",619.0,2,joshuafernandoj
4482,16777228,"Zach Locke","2026-09-02 10:11:45",618.8,2,zachlocke
4483,16668022,"Lady and tech","2026-08-19 04:08:50",618.6,2,ladyandtech
4484,16687925,BillDoser,"2026-09-01 17:26:43",618.2,2,billdoser
4485,16722028,"Aw Ming Xuan","2026-08-16 09:24:48",618.0,2,awmingxuan
4486,16669479,"Shifa Salsabiila","2026-08-09 02:56:11",617.9,1,shifasalsabiila
4487,16702118,"cemal özdeniz","2026-08-10 20:27:17",617.8,2,cemalzdeniz
4488,16655217,"Jiawei Zhao","2026-09-02 17:34:26",617.8,2,c789a123
4489,16724904,"Carlos Eduardo De Paula Arantes","2026-08-15 15:48:43",617.5,2,carloseduardo1753
4490,16662103,"Saravana Thiagarajan K","2026-08-05 21:43:42",617.2,2,saravanatk1984
4491,16710512,FishWotou,"2026-08-19 04:45:40",617.0,2,fishwotou
4492,16670544,"William Rients","2026-08-06 00:01:02",617.0,2,williamrients
4493,16691398,"Time to Win","2026-09-03 04:36:52",616.9,2,yatharthdurgapal
4494,16756029,EndCreeper,"2026-08-25 06:23:41",616.9,2,endcreeper
4495,16667766,vasujain7,"2026-09-02 13:58:13",616.5,2,vasujain7
4496,16658477,"chathura prasadh9817","2026-08-06 07:18:04",616.1,2,chathuraprasadh9817
4497,16752899,"Nicolò Alberti","2026-08-23 09:16:36",616.1,2,nicolalberti
4498,16715495,Yashi003,"2026-08-24 04:44:40",616.0,2,yashi003
4499,16730105,"Leonardo Palis","2026-08-17 03:35:05",615.9,2,leonardopalis
4500,16652173,"Shardul Gharat","2026-08-06 10:07:36",615.8,2,shardulgharat
4501,16738640,"Tjay Burger","2026-08-18 17:35:39",615.2,2,tjayburger
4502,16655426,engin_zhou,"2026-08-05 15:21:18",614.1,2,enginzhou
4503,16657547,"Pranav Thota","2026-09-03 05:37:01",614.1,2,pranavthota
4504,16808352,Rheinmetall,"2026-09-03 12:56:02",614.1,1,rheinmetall
4505,16658779,"Richard G Atkinson","2026-08-05 00:29:59",613.7,2,richardgatkinson
4506,16669118,"yunus yavuz","2026-08-05 21:51:21",613.7,2,yunusyvz
4507,16692450,duckypants,"2026-08-23 20:36:59",613.7,2,duckypants
4508,16631772,yuki,"2026-08-03 17:39:58",613.6,2,yururoi
4509,16676254,"Lazy Lagoon","2026-08-31 15:11:32",613.4,2,"mokshoswal137,taniyasankhe"
4510,16632504,"[Deleted] c2f6c5d5-ecb1-4f92-95d7-7c9f0fd3474f","2026-07-31 16:04:32",613.3,1,ryota517
4511,16654454,"Haoxiang Li","2026-09-03 18:16:32",613.2,2,haoxiangli789
4512,16709885,"Manuel Pérez","2026-08-14 01:54:02",613.0,2,manuelperezzz
4513,16708907,"[Deleted] 84526ff4-3aed-4b4b-a45f-a4486f01cb7b","2026-08-13 20:01:55",612.9,2,del=34c747d6ee8d2bd7
4514,16697800,DR_Mkelvo,"2026-08-09 20:42:15",612.7,1,drmkelvo
4515,16714592,"Carey Casile","2026-08-14 18:34:16",612.4,2,ccasile
4516,16665462,ZSZ,"2026-08-12 13:55:00",612.4,2,zsuzsanna2
4517,16789550,foundtion,"2026-08-30 13:19:22",612.3,2,foundtion
4518,16681464,Amyel21,"2026-08-17 10:53:02",612.3,2,amyel21
4519,16736261,"Saptanshu Samal","2026-08-22 12:02:42",612.2,2,saptanshusamal
4520,16677231,"Ahmed Bootaan","2026-08-06 18:08:52",612.0,2,ahmedbootaan
4521,16720788,Anson,"2026-09-02 17:47:17",612.0,2,anson0496
4522,16768178,Scarttish,"2026-08-26 22:44:26",611.8,2,scarttish
4523,16621354,pengshy,"2026-08-06 04:54:01",611.8,2,dm15336142
4524,16718565,Frankyface,"2026-08-13 18:54:37",611.7,1,frankyface
4525,16727009,B05801037,"2026-08-18 02:28:48",611.6,2,peteropop
4526,16779304,"Ari Nakos","2026-09-01 22:43:59",611.5,2,aristides
4527,16685982,Snorf,"2026-08-09 15:06:58",611.4,2,snorfyang
4528,16658738,Aman,"2026-08-05 11:12:10",611.2,2,amank95amank95
4529,16784599,"Lisa Hines","2026-09-03 15:09:08",611.0,2,lisamhines
4530,16645431,Amin,"2026-08-08 22:05:02",610.8,2,aminvafaei
4531,16779598,RiverStead,"2026-09-03 11:32:17",610.8,2,riverstead
4532,16673712,"Alejandro Betato","2026-08-16 10:48:24",610.7,2,alejandrobetato
4533,16664415,"Imerson Krysthio","2026-08-12 05:37:03",610.4,2,imersonk
4534,16700484,白井孝太郎,"2026-08-15 01:08:02",610.4,2,kotaroshirai
4535,16794491,"Sushant Pargaonkar","2026-09-02 02:59:45",610.3,2,sushantpargaonkar
4536,16660670,"Chirag Bhatnagar","2026-08-31 09:21:45",610.3,2,chiragbhatn
4537,16656690,"Sushant Kumar (xWF)","2026-08-06 04:44:38",610.1,2,sushantkumarxwf
4538,16635065,T88,"2026-08-06 00:56:10",610.1,2,t88take
4539,16764600,"Tanmay Shingavi","2026-09-03 05:43:57",610.1,2,decodingafterlife
4540,16750726,prince22466,"2026-08-27 15:54:11",610.0,2,prince22466
4541,16718445,"Hamza Elmorjani","2026-08-15 12:16:55",609.8,2,hamzaelmorjani03
4542,16657265,"Hemant Kumar","2026-08-05 15:17:20",609.8,2,hemantrajputt
4543,16676259,Th_Gbay,"2026-08-19 20:42:35",609.8,2,thgbay
4544,16811605,"Ryu Sonoda","2026-09-03 04:13:36",609.7,2,ryusonoda
4545,16660270,Ziel_Lux,"2026-09-03 15:33:12",609.6,2,nahbilafaith
4546,16664142,"The Studio 1","2026-08-16 23:04:06",609.4,2,landonsheatsley
4547,16667794,knadithyavr,"2026-08-13 12:24:05",609.4,2,knadithyavr
4548,16688220,Aadi,"2026-08-24 23:10:37",608.9,2,aadicv
4549,16660360,"Joey Gonzales","2026-08-05 00:00:47",608.7,2,joeygonzales
4550,16659446,zhaozy233,"2026-08-15 16:51:36",608.6,2,zhaozy233
4551,16767800,awee,"2026-09-03 19:43:48",608.6,2,aweertw
4552,16711928,Leraaaa,"2026-08-18 20:01:52",608.4,2,leraaaa
4553,16633934,Alexy,"2026-08-25 04:40:02",608.1,2,alexycactus
4554,16722502,Abyss,"2026-08-27 11:26:49",607.8,2,sahiltks
4555,16668532,"Nir Aberman","2026-09-03 04:04:10",607.5,2,niraberman
4556,16741766,lrik00,"2026-08-29 10:40:44",607.5,2,lrik00
4557,16762010,"Ivan Piaternev","2026-09-03 14:25:46",607.4,2,iamvanya
4558,16680297,"Ajay Singh","2026-08-08 04:33:24",607.3,2,ajaysinghg
4559,16697704,"Leonid Matetskiy","2026-08-09 21:39:06",607.1,2,leonidmatetskiy
4560,16722366,"Aki Lit","2026-08-14 23:24:20",607.1,2,akilit
4561,16750864,Ymori,"2026-08-26 01:38:04",607.0,2,yasunorim
4562,16781445,"Odim David Chukwuemeka","2026-09-02 16:45:23",606.8,2,odimdavidchukwuemeka
4563,16657152,"K S VIJAYARAAGHAVAN","2026-09-03 16:42:56",606.1,2,ksvijayaraaghavan
4564,16673524,"Zikai Chen","2026-09-03 03:15:18",606.0,2,kyrie1102kai
4565,16666614,"Arjun Annamalai","2026-08-18 09:23:28",606.0,2,arjunannamalai
4566,16659412,yesterdays_rebel,"2026-08-13 12:14:41",605.9,2,irfanparaniya
4567,16640845,"tang yangzhou","2026-08-04 21:36:09",605.8,1,tangyangzhou
4568,16679671,Ash0666,"2026-08-09 19:28:52",605.5,2,ash0666
4569,16805882,nmdcddwzml,"2026-09-03 12:52:07",605.5,1,mujian63
4570,16702820,"Plorek ","2026-08-28 11:28:11",605.4,2,plorek
4571,16627751,lzeee,"2026-08-10 14:06:38",605.4,2,shzgong
4572,16659507,"Lokesh Lalan","2026-08-26 08:51:50",605.4,2,lokeshlalan
4573,16664605,"Nathaniel Shou","2026-08-05 17:51:47",605.3,2,nathanielshou
4574,16637031,"and more","2026-08-20 06:23:32",605.1,2,kym2022
4575,16710521,"Natpaphon Nukhunthod","2026-08-17 03:37:15",605.1,2,natpaphonnukhunthod
4576,16686912,@mldsdev,"2026-08-13 02:07:44",605.0,2,lan1mel
4577,16780513,"Hugo JOBÉ","2026-08-27 20:51:09",605.0,2,hugojob
4578,16658820,"Jonathan Ashenaf1","2026-08-11 16:59:20",604.8,2,jonathanashenaf1
4579,16672858,Lyesterday,"2026-08-06 08:45:47",604.8,2,ilyas93
4580,16747163,"Sarthak Patel","2026-08-21 06:36:26",604.6,2,sarthakpatel2028
4581,16692680,"Marc-Luca ","2026-08-11 12:02:15",604.5,2,marcluca
4582,16659309,irisV11,"2026-08-18 05:23:01",604.2,2,irisv11
4583,16690940,NKryst,"2026-08-29 10:57:18",603.9,2,nkryst
4584,16701795,Proshian,"2026-08-11 00:01:04",603.6,2,proshian
4585,16659181,Hongjie04,"2026-08-05 04:07:04",603.5,2,hongjie04
4586,16639408,Invictus,"2026-08-11 22:44:04",603.4,2,nicho256
4587,16686743,charmander,"2026-08-30 10:30:57",603.4,2,rahuladhi
4588,16740534,"Gao Wenjiang","2026-09-02 09:48:37",603.3,2,gaowenjiang
4589,16759246,wangfeifei_si,"2026-08-26 14:27:19",603.0,2,wangfeifeisi
4590,16644508,"Vandana Pathania","2026-08-22 21:59:37",603.0,2,vandanapathania
4591,16755091,Charlie,"2026-09-02 00:54:13",602.8,2,zephyrlennox
4592,16720760,ysteh05,"2026-08-15 05:14:53",602.8,2,ysteh05
4593,16655424,Fayche,"2026-08-10 16:50:28",602.6,2,fayche
4594,16693137,"Ich Benavides","2026-08-18 19:37:35",602.6,2,jabeichbenavides123
4595,16762206,"mohammad khanjani2026","2026-08-25 06:24:39",602.6,2,mohammadkhanjani2026
4596,16668175,el_dedalus,"2026-08-06 14:48:01",602.5,2,eldedalus
4597,16674076,rigsutra,"2026-08-24 11:59:54",602.4,2,rigsutra
4598,16748774,"hakan ulucan","2026-08-25 19:19:11",602.4,2,hakanulucan
4599,16669408,"Josaphat Adjele","2026-08-31 17:26:56",602.3,2,josaphatadjele
4600,16682915,"igeo kK","2026-08-09 18:41:17",602.3,2,igeokk
4601,16639705,"Yuta Tomimasu","2026-08-07 13:02:39",602.1,2,yutatomimasu
4602,16654491,"Amedeo Biolatti","2026-08-30 04:05:28",602.1,2,abiolatti
4603,16793461,"Muhammad Hokimiyon","2026-08-31 00:42:19",602.0,2,muhammadhokimiyon
4604,16637499,Yuchen20,"2026-09-02 19:10:43",601.8,2,yuchen2066
4605,16756858,"Rushi A.","2026-08-23 18:54:03",601.8,2,rushia
4606,16656304,"Gururaj Athani","2026-08-30 04:42:28",601.7,2,gururajathani
4607,16663766,"Anup Gautam","2026-08-08 01:29:10",601.6,2,anupanda
4608,16717817,"Nick Stoddart","2026-08-14 05:15:23",601.4,2,nickstoddart
4609,16664143,"Lucas Henrique Mateo","2026-08-21 19:10:52",601.2,2,lucashmateo
4610,16756388,"Sam Scott","2026-08-22 22:04:06",601.1,2,shepard5
4611,16809097,volumatic,"2026-09-03 00:21:44",601.1,2,"kkeevviinn666,volumatic"
4612,16686149,"Luc Mantoux","2026-08-09 20:25:33",601.0,2,lucmantoux
4613,16795609,2023314806_이승민,"2026-09-03 05:13:20",601.0,2,sminleeee
4614,16712746,itsraininnnn,"2026-08-12 16:38:56",600.9,1,itsraininnnn
4615,16761451,gulag,"2026-08-24 03:39:54",600.8,2,moglin
4616,16679771,Coolgolf,"2026-09-02 13:56:54",600.7,2,coolgolf
4617,16696163,"Romain Durand","2026-08-17 19:00:46",600.5,2,romaindurand1607
4618,16651167,ArmanVardanyan07,"2026-08-03 22:43:13",600.5,2,armanvardanyan07
4619,16662313,"Maximus Sambucetti","2026-08-09 15:36:46",600.0,2,maximussambucetti
4620,16776824,"Manuel Santiago Atencio","2026-09-03 20:30:39",600.0,2,manuelsatencio
4621,16731678,ShadowT_T,"2026-09-03 20:35:45",600.0,2,shadowtt
4622,16696526,"Reda HEDDAD","2026-08-10 20:42:47",599.9,2,redaheddad
4623,16740646,"Darren Chung","2026-08-25 18:00:27",599.7,2,chungdarren
4624,16761751,KrishnaKumar_AIML,"2026-09-02 14:38:24",599.6,2,krishnakumarcsr
4625,16682076,"Igor Riegel","2026-09-02 14:49:12",599.4,2,igormriegel
4626,16708625,"Lê Văn Pháp","2026-08-29 03:15:56",599.3,2,"linhsarah,lvnphp"
4627,16760190,"Florian Tigoulet","2026-08-24 12:37:14",599.3,2,floriantigoulet
4628,16677402,"Hıdır Demir","2026-09-03 18:12:14",599.3,2,hdrdmr
4629,16654890,"Josh Hipps","2026-08-06 14:16:49",599.2,2,joshuahipps
4630,16666371,jiten_topiwala,"2026-08-08 16:51:13",599.0,2,jitentopiwala
4631,16709494,"Aditya Dushara","2026-08-23 05:04:46",599.0,2,adityadushara
4632,16740894,BetOnMe,"2026-08-19 14:40:02",599.0,2,betonme
4633,16797969,probability,"2026-08-31 19:48:16",598.9,1,probabilitywavepeak
4634,16676085,"Giordano Dolenz","2026-08-18 16:10:37",598.9,2,giordanodolenz
4635,16738923,Quantum,"2026-08-29 01:40:45",598.7,2,jawadxhassan
4636,16704864,ksj00610,"2026-08-12 08:47:16",598.1,2,ksj00610
4637,16693738,"Sonu Jha","2026-08-14 20:32:37",598.0,2,sonujha090
4638,16674540,"Pratik Priyanshu","2026-08-07 18:28:12",597.9,2,pratikpriyanshu5
4639,16687538,aefinityaiinc,"2026-08-27 20:59:35",597.8,2,aefinityaiinc
4640,16733910,davidsmith42,"2026-08-19 23:59:03",597.7,2,ananthvydianath42
4641,16623302,"Raffi Ardhi Naufal","2026-07-31 18:31:57",597.5,1,raffiardhi
4642,16793150,Comet19,"2026-08-31 10:53:04",597.4,2,comet19
4643,16719172,"Victor Carriço","2026-08-24 03:35:14",597.4,2,kronossaurus
4644,16732696,naniwazu,"2026-09-03 08:19:34",597.2,2,naniwazu
4645,16659663,Chintakrinda_Naveen,"2026-09-03 07:32:37",596.7,2,naveen998
4646,16756131,"Emre Atilgan","2026-08-24 20:20:06",596.6,2,emreatilgan
4647,16731887,"hoo aam","2026-08-21 05:37:16",596.5,2,hooaam
4648,16748527,Tsubasa_00,"2026-08-21 08:53:14",596.5,2,tsubasa00
4649,16624941,"KO Ho Tin","2026-08-10 03:33:47",596.4,2,b14ckc4tmr
4650,16707037,"Cedoque BAGBONON","2026-09-03 20:08:38",596.0,2,cedbag
4651,16658718,"Duong Bao Duy","2026-09-03 16:10:38",595.7,2,duongbaoduy
