Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
3972,16659286,shane18,"2026-08-24 12:41:23",622.6,2,shane18
3973,16623112,Tians12,"2026-08-09 19:10:24",622.4,2,tiansang12
3974,16756858,"Rushi A.","2026-08-23 18:54:03",622.4,2,rushia
3975,16750726,prince22466,"2026-08-25 20:58:03",622.2,2,prince22466
3976,16623071,"Santiago Maniches","2026-08-18 10:48:12",621.9,2,santmani
3977,16692750,"Hoya need job","2026-08-24 14:45:53",621.6,2,pranavwankhade
3978,16693137,"Ich Benavides","2026-08-18 19:37:35",621.5,2,jabeichbenavides123
3979,16704864,ksj00610,"2026-08-12 08:47:16",621.5,2,ksj00610
3980,16685582,Wasaanyi,"2026-08-18 09:21:30",621.2,2,"cnakakeeto,wasaanyi"
3981,16687293,"Aurelie Jodelle Kemme","2026-08-20 00:25:43",620.9,2,"audreydemafo,aureliejodellekemme"
3982,16657400,indrapurnama,"2026-08-08 05:42:05",620.7,2,indr0008
3983,16664750,"shubham kumar","2026-08-20 10:26:25",620.6,2,shubzk17
3984,16711812,"zhan renyi","2026-08-20 10:22:41",620.4,2,zhanrenyi
3985,16659138,allenbcy,"2026-08-27 08:45:06",620.0,2,allenbcy
3986,16714894,"Mitsuaki Inoue","2026-08-24 00:11:38",619.9,2,mitsuakiinoue
3987,16666483,"Salih Erdem Kaymak","2026-08-08 17:32:38",619.4,2,saliherdemkaymak
3988,16774317,A_yuki,"2026-08-27 10:04:06",619.0,2,yukiys
3989,16750864,Ymori,"2026-08-26 01:38:04",618.7,2,yasunorim
3990,16710521,"Natpaphon Nukhunthod","2026-08-17 03:37:15",618.7,2,natpaphonnukhunthod
3991,16735794,宗宗没有英文名,"2026-08-26 06:11:08",618.0,2,iver666
3992,16666614,"Arjun Annamalai","2026-08-18 09:23:28",617.4,2,arjunannamalai
3993,16676025,"Csaba József","2026-08-17 19:00:34",617.3,2,"jcsaba,peterkiss4"
3994,16687604,Harrislrobinson,"2026-08-11 00:25:10",617.1,2,harrislrobinson
3995,16670596,prabalsingh_23,"2026-08-26 02:33:14",616.9,2,prabalsingh23
3996,16769793,"Shivam Batra","2026-08-26 14:21:49",616.8,2,shivam744
3997,16738456,"Pritul Raut","2026-08-21 08:45:04",616.6,2,pritulraut
3998,16679144,つるげーねふ,"2026-08-25 10:08:48",616.5,2,atom7666
3999,16708230,"jose manuel Tinajero","2026-08-25 15:02:46",616.5,2,josemanueltinajero
4000,16668562,"Anthony LOISEAU","2026-08-06 16:07:52",616.3,2,anthonyloiseau
4001,16693738,"Sonu Jha","2026-08-14 20:32:37",616.0,2,sonujha090
4002,16756987,"Joseph Paggeot","2026-08-24 04:32:57",615.9,2,josephpaggeot
4003,16685652,LeonDuue,"2026-08-14 08:25:42",615.8,2,leonduue
4004,16775443,Farmer,"2026-08-26 19:02:05",615.4,2,thesonalsingh
4005,16675457,"Ramana Prabhu Sana","2026-08-25 21:16:45",615.1,2,ramanaprabhusana
4006,16752899,"Nicolò Alberti","2026-08-23 09:16:36",615.1,2,nicolalberti
4007,16655424,Fayche,"2026-08-10 16:50:28",615.1,2,fayche
4008,16714592,"Carey Casile","2026-08-14 18:34:16",615.1,2,ccasile
4009,16726025,"Yanrun Chen","2026-08-27 13:03:38",615.1,2,yrchen98
4010,16725847,"Shel Horta","2026-08-18 04:29:55",614.6,2,shelhorta
4011,16731887,"hoo aam","2026-08-21 05:37:16",614.2,2,hooaam
4012,16696526,"Reda HEDDAD","2026-08-10 20:42:47",614.0,2,redaheddad
4013,16720760,ysteh05,"2026-08-15 05:14:53",614.0,2,ysteh05
4014,16658973,"not today","2026-08-05 05:57:14",613.8,2,cemhan44
4015,16715711,"Shawon Biswas","2026-08-19 10:42:24",613.5,2,shawonbiswas11
4016,16669118,"yunus yavuz","2026-08-05 21:51:21",613.5,2,yunusyvz
4017,16660119,"Dhruva Das","2026-08-05 17:05:52",613.3,2,dhruva77
4018,16697730,JCN2365,"2026-08-13 18:06:35",613.2,2,jcn2365
4019,16757211,dacho,"2026-08-26 22:38:15",613.0,2,slothcafe
4020,16659645,Drakus_Julia,"2026-08-09 02:15:20",612.8,2,drakus74
4021,16735252,LagrangianLocomotive,"2026-08-24 01:20:51",612.7,2,lagrangianlocomotive
4022,16719172,"Victor Carriço","2026-08-24 03:35:14",612.6,2,kronossaurus
4023,16760190,"Florian Tigoulet","2026-08-24 12:37:14",612.5,2,floriantigoulet
4024,16773779,"Daichi Tanaka","2026-08-27 07:41:44",612.4,2,daichit64
4025,16773032,fecrescencio22,"2026-08-27 13:59:58",612.1,2,fecrescencio22
4026,16664140,Sxwat,"2026-08-23 01:13:13",612.1,2,aybatov
4027,16686150,"Aek KunKub","2026-08-14 05:21:43",612.1,2,aekkunkub
4028,16677360,"Jatin Chawla","2026-08-08 13:45:06",612.0,2,jatin221
4029,16713236,kingofeverything,"2026-08-26 07:39:46",611.8,2,"kingofeverything,skyyyang"
4030,16638645,ChrisDavis,"2026-08-03 23:29:34",611.5,2,alpacas
4031,16670274,"dankwa wadie","2026-08-09 19:27:31",611.4,2,dankwawadie
4032,16724395,"Hampton Yeh","2026-08-22 04:07:32",611.4,2,hamptonyeh
4033,16657807,"Ragav Rida","2026-08-07 16:22:34",611.2,2,ragavrida
4034,16664913,"ABHISHEK KUMAR","2026-08-17 04:20:56",610.8,2,abhishek6545
4035,16664605,"Nathaniel Shou","2026-08-05 17:51:47",610.8,2,nathanielshou
4036,16663677,"Aghazie David","2026-08-07 00:32:14",610.7,2,aghaziedavid
4037,16684401,WQAAAA,"2026-08-25 15:06:51",610.6,2,wqaaaa
4038,16709494,"Aditya Dushara","2026-08-23 05:04:46",610.5,2,adityadushara
4039,16697346,"sayyid mogaka","2026-08-10 21:37:36",610.1,2,sayyidmogaka
4040,16712921,"Come Back","2026-08-20 00:45:45",610.0,2,amirhosseinltf
4041,16696163,"Romain Durand","2026-08-17 19:00:46",609.8,2,romaindurand1607
4042,16728137,mchicen,"2026-08-20 16:48:10",609.7,2,"iyaiji,mchicen"
4043,16778946,yuki0731,"2026-08-27 10:54:49",609.6,2,yuki0731
4044,16664841,vohi01,"2026-08-25 03:38:00",609.5,2,vohi01
4045,16686655,"Emir Baki Demirci","2026-08-14 22:43:55",609.4,2,emirbakidemirci
4046,16683918,Thuytien,"2026-08-07 17:20:33",609.3,2,thuytien200529
4047,16667025,"Anjitha Mekkayil Anand ","2026-08-21 03:58:43",609.2,2,anjithamekkayilanand
4048,16722252,pwdh2026,"2026-08-14 22:16:22",608.9,2,pwdh2026
4049,16663093,"Akul Sareen","2026-08-21 23:49:50",608.9,2,akulsareen
4050,16630903,"Hrushikesh Pawar","2026-08-09 14:44:37",608.8,2,hrushikeshpawar
4051,16660364,dadandsats,"2026-08-14 11:41:04",608.8,2,continuingdev
4052,16727961,"Ebenezer Olumeyan","2026-08-22 15:54:00",608.6,2,eolumeyan
4053,16717716,"Диас Издибаев","2026-08-15 05:32:14",608.3,2,diasiz1
4054,16665257,"Ken Li","2026-08-09 12:59:32",608.1,2,kenliwt
4055,16779110,markastra,"2026-08-27 13:37:06",608.0,2,markastra
4056,16677585,Pan,"2026-08-07 13:54:22",607.9,2,mehdiacho
4057,16692637,"Blox Amaze","2026-08-09 09:47:42",607.8,2,bloxamaze
4058,16666371,jiten_topiwala,"2026-08-08 16:51:13",607.8,2,jitentopiwala
4059,16757407,"Dylan Bailes","2026-08-26 07:11:56",607.6,2,dylanbailes
4060,16705183,"Tong Jiakai","2026-08-14 08:23:26",607.6,2,tongjiakai
4061,16666328,"Dornus !","2026-08-05 21:53:19",607.4,2,dornus
4062,16666055,Axit,"2026-08-06 10:16:15",607.4,2,axitslab
4063,16631772,yuki,"2026-08-03 17:39:58",607.2,2,yururoi
4064,16736427,KouFu,"2026-08-26 06:47:21",607.2,2,kouheif
4065,16634790,"Steven Lui","2026-08-03 12:22:08",607.1,2,stevenlui
4066,16654596,"khusham sheth","2026-08-13 05:28:55",607.0,2,khushamsheth
4067,16676320,"Khôi Trần","2026-08-23 17:38:26",607.0,2,khoitrn
4068,16700484,白井孝太郎,"2026-08-15 01:08:02",607.0,2,kotaroshirai
4069,16758629,karinkaito,"2026-08-24 14:43:54",606.9,2,karinkaito
4070,16669397,"Abed Kibbe","2026-08-26 12:47:43",606.4,2,abedkibbe
4071,16658925,CYBWithFlourish,"2026-08-06 15:56:28",606.2,2,cybwithflourish
4072,16655075,"Félix Rodríguez Roble","2026-08-04 09:16:25",606.1,2,flixrodrguezroble
4073,16674540,"Pratik Priyanshu","2026-08-07 18:28:12",606.1,2,pratikpriyanshu5
4074,16740248,KK_nut,"2026-08-25 03:26:52",605.7,2,k0k0nut
4075,16706985,Valmrnch,"2026-08-24 07:57:56",605.5,2,valmrnch
4076,16723125,"Shubham Dhapola","2026-08-16 13:35:23",605.2,2,shubhamdhapola24
4077,16664370,"Joel Arias","2026-08-06 17:29:01",605.1,1,j4rias
4078,16750751,AarizKh,"2026-08-24 22:41:15",604.9,2,aarizkh
4079,16661397,"T. Scharf","2026-08-05 02:54:36",604.9,2,scharf
4080,16661832,"Roberto Garcia","2026-08-08 15:09:39",604.8,2,robertogarciada
4081,16704613,alexbstl,"2026-08-13 01:22:27",604.8,2,alexbstl
4082,16666066,Khush3e,"2026-08-12 04:50:39",604.7,2,khush3e
4083,16717742,"Ghawwjsb Vsjsjsbs","2026-08-13 22:32:49",604.6,2,ghawwjsbvsjsjsbs
4084,16661099,TheSven,"2026-08-06 17:05:25",604.5,2,thesven
4085,16621499,"Alexandr Utkov","2026-08-01 00:21:43",604.3,2,alexandrutkov
4086,16678644,"Kanik Aggarwal","2026-08-13 19:01:16",604.2,2,roronoazoro200
4087,16747163,"Sarthak Patel","2026-08-21 06:36:26",603.8,2,sarthakpatel2028
4088,16633069,"Nur Srijan","2026-08-06 12:55:34",603.7,2,nursrijan
4089,16760352,"Romain Bomba","2026-08-24 01:27:23",603.6,2,romainbomba
4090,16669470,"ASDM HUB","2026-08-12 20:13:20",603.6,2,jesushechavarria
4091,16656304,"Gururaj Athani","2026-08-27 05:32:04",603.2,2,gururajathani
4092,16668022,"Lady and tech","2026-08-19 04:08:50",602.9,2,ladyandtech
4093,16659507,"Lokesh Lalan","2026-08-26 08:51:50",602.6,2,lokeshlalan
4094,16726445,"James Patounas","2026-08-19 08:37:06",602.5,2,jamespatounas
4095,16676085,"Giordano Dolenz","2026-08-18 16:10:37",602.4,2,giordanodolenz
4096,16765380,jslee_homeofson,"2026-08-25 13:10:22",602.4,2,jsleehomeofson
4097,16752277,YKuma,"2026-08-23 14:34:43",602.3,2,ykumazaki
4098,16686149,"Luc Mantoux","2026-08-09 20:25:33",602.3,2,lucmantoux
4099,16679958,Bum_Fy_Mz,"2026-08-13 20:31:44",602.2,2,bumfymz
4100,16736579,rk777848,"2026-08-25 03:00:28",602.2,2,rk777848
4101,16761751,KrishnaKumar_AIML,"2026-08-26 08:16:40",602.1,2,krishnakumarcsr
4102,16634803,hongzhouzhou,"2026-08-26 08:18:33",601.9,2,afterrain42
4103,16761589,"Eren -","2026-08-27 08:48:44",601.2,2,erenozyurek
4104,16720714,"Lithole Munangiwa","2026-08-19 11:23:49",601.1,2,litholemunangiwa
4105,16661927,JHCodeQuest,"2026-08-25 11:36:46",600.9,2,josephkhassan
4106,16682707,"AJAY KUMAR","2026-08-07 19:13:08",600.6,2,worldsslayer
4107,16639244,"Romone Dunlop","2026-08-11 10:19:49",600.4,2,romonedunlop
4108,16776928,aiexpert1120,"2026-08-27 13:30:42",600.4,2,aiexpert1120
4109,16658909,junesdata,"2026-08-06 15:14:26",600.4,2,junesdata
4110,16727219,"Chukka Venugopalam","2026-08-27 03:15:04",600.2,2,chukkavenugopalam
4111,16640600,"Giord Frank","2026-08-27 07:34:19",600.1,2,tangerinedog
4112,16752250,"Takahiro Katsumata (tkatsuma)","2026-08-27 14:16:57",600.0,2,alextfkd
4113,16690299,"EL GORRIM MOHAMED","2026-08-27 14:17:26",600.0,2,elgorrimmohamed
4114,16718605,"صفاء عبد الرقيب","2026-08-27 14:17:57",600.0,2,bssgirl
4115,16668267,Saran,"2026-08-27 14:18:05",600.0,2,saran2
4116,16660035,NoNamedeo,"2026-08-27 14:20:15",600.0,1,nonamedeo
4117,16673981,"Aarya Jadhav","2026-08-27 14:20:31",600.0,2,aaryajadhav0310
4118,16731678,ShadowT_T,"2026-08-27 14:20:57",600.0,2,shadowtt
4119,16762994,AdvancedRising,"2026-08-26 17:42:58",599.8,2,advancedrising
4120,16730749,"Đông Hà","2026-08-20 00:32:35",599.4,2,phapsucongu
4121,16773402,齐乐,"2026-08-27 12:42:12",599.1,2,qile200107
4122,16659813,"Uday Kumar R","2026-08-13 09:47:39",599.0,2,udaykumarramineni
4123,16637894,"Leonardo Domingues","2026-08-13 13:08:30",598.5,2,leonardodomingues
4124,16672370,"Yash Barhanpurkar","2026-08-25 15:02:32",598.5,2,yashbarhanpurkar
4125,16661934,"Viacheslav Kasatkin","2026-08-10 10:48:25",598.4,2,viacheslavkasatkin
4126,16632021,istinetz,"2026-08-27 08:39:03",598.2,2,istinetz
4127,16768178,Scarttish,"2026-08-26 22:44:26",597.5,2,scarttish
4128,16651167,ArmanVardanyan07,"2026-08-03 22:43:13",597.5,2,armanvardanyan07
4129,16735475,SunjaeLee02,"2026-08-19 08:12:41",597.4,2,sunjaelee02
4130,16675493,"Ryotaro Minato","2026-08-22 23:49:23",597.2,2,ryotarominato
4131,16658031,BSam79,"2026-08-26 05:39:24",597.2,2,bsam79
4132,16756411,"Maximo Uribarri","2026-08-27 10:35:19",597.2,2,maximouribarri
4133,16696724,arkmid,"2026-08-25 18:23:28",597.1,1,arkmid
4134,16658327,pocari1,"2026-08-19 07:17:28",597.0,2,pocari1
4135,16680108,dentalsoup,"2026-08-07 09:03:47",597.0,2,afinemonkey
4136,16755650,"kazuki morikawa","2026-08-27 13:57:31",596.7,2,kazukimorikawa
4137,16660173,"PAULO HENRIQUE DE LIMA","2026-08-06 02:42:20",596.2,1,paulohenriquedelima
4138,16744534,"Leonardo Custode","2026-08-22 21:21:17",596.2,2,leocus
4139,16667872,"Pralay Ghosh","2026-08-22 15:12:43",596.0,2,pralayghosh83
4140,16729152,Antoine,"2026-08-17 10:12:04",596.0,2,a11t01n3
4141,16657401,korpo,"2026-08-25 20:18:13",595.9,2,krisko
4142,16662060,"Richard Valino","2026-08-06 16:03:36",595.6,2,richardvalino
4143,16661432,"Ange Adantchede","2026-08-24 18:36:18",595.6,2,angeadantchede
4144,16675461,mins0_0,"2026-08-15 11:16:12",595.6,2,mins00
4145,16718338,"Oladimeji Adeyemi","2026-08-17 15:33:50",595.3,2,adeyemioladimeji
4146,16701250,T00bii,"2026-08-11 16:11:06",595.0,1,t00bii
4147,16698103,JJ,"2026-08-10 02:21:50",595.0,2,jianjinchen
4148,16671648,AnZ,"2026-08-09 07:21:22",594.8,2,minhbui1997
4149,16685349,Onelux,"2026-08-13 12:58:31",594.7,2,leehomhuang
4150,16656709,"Anh-Vu Mai-Nguyen","2026-08-14 14:16:33",594.2,2,mainguyenanhvu
4151,16749236,"Michael Müller","2026-08-27 12:28:00",593.9,2,michaelmller
4152,16763761,mkai1981,"2026-08-25 17:30:50",593.5,2,mkai1981
4153,16705149,"Allen Chun","2026-08-15 04:59:05",593.4,2,allenchun
4154,16666988,"Sarthak Vedant Mohanty","2026-08-08 00:10:11",593.3,2,sarthakvedantmohanty
4155,16709880,"Javier Pérez Robles","2026-08-15 02:21:07",593.2,2,javierprezrobles
4156,16661596,t@got@go,"2026-08-10 06:24:24",592.7,2,kamdaanahessod
4157,16623316,"Ondrew Zudin","2026-08-06 23:08:41",592.6,2,ondrewzudin
4158,16701454,"André-Marie BEHANZIN","2026-08-21 19:10:30",592.5,2,andremariebehanzin
4159,16696020,"Hugo Voisin","2026-08-11 16:08:06",592.4,2,hugovoisin
4160,16676663,"This cat is called Fumi","2026-08-11 18:21:43",592.3,2,qwer556617123
4161,16641622,datajanko,"2026-08-22 07:40:54",592.3,2,jankoch
4162,16724842,"Mikaela Gkolemi","2026-08-21 19:04:38",591.9,2,mikaelagkolemi
4163,16688383,plong2101,"2026-08-18 06:21:34",591.8,2,plong2101
4164,16688366,yokoikazumasa,"2026-08-08 19:25:58",591.6,1,yokoikazumasa
4165,16641009,"Marius Kirschner","2026-08-03 08:41:47",591.3,2,mariuskirschner
4166,16666566,"Rairo Mukamuri","2026-08-19 10:09:08",591.2,2,thetraveller
4167,16711317,"yf D","2026-08-25 14:28:51",591.1,2,dengvitruviano
4168,16742684,Inzilbêth,"2026-08-27 05:42:57",591.0,2,inzilbth
4169,16631480,"Kumar Abhijeet","2026-07-31 13:29:40",591.0,1,krabhijeet
4170,16657547,"Pranav Thota","2026-08-25 10:09:35",590.9,2,pranavthota
4171,16724847,"guangchen lu","2026-08-17 03:27:45",590.8,2,guangchenlu
4172,16632253,nasuuuuun,"2026-08-04 13:30:11",590.6,2,hikarumatsuzaki
4173,16763351,shutong114,"2026-08-24 15:17:06",590.5,2,shutong114
4174,16717850,"HeeGwan Lee","2026-08-21 18:54:28",590.0,2,heegwanlee
4175,16660462,"Vishwanath N Iyer","2026-08-07 07:22:17",589.8,2,vishwanathniyer
4176,16726913,"T T‗Worker","2026-08-22 11:08:14",589.7,2,ttworker
4177,16659210,HASHP100D,"2026-08-08 15:22:24",589.7,2,hashp100d
4178,16655899,"Dominic Tedrow","2026-08-17 20:37:28",589.5,2,dominictedrow
4179,16631919,"Ghinwa Allaoui","2026-08-04 16:27:17",589.5,1,ghinwaallaoui
4180,16691007,"Nhật Khoa Phạm","2026-08-14 16:15:43",589.4,2,pnk123456
4181,16709529,alhlbx5,"2026-08-25 08:53:36",589.2,2,alhlbx5
4182,16774237,"Dennis SH Lai","2026-08-27 07:36:08",589.1,2,dshihlai
4183,16661858,"Lukas Lee e","2026-08-18 00:58:12",589.1,2,lukasleee
4184,16684024,"Work From Home 3.0","2026-08-14 12:33:30",589.1,2,"direct1,maxtankialok,n00bcak"
4185,16665046,"Srish Jana","2026-08-06 18:12:59",588.8,2,srishjana
4186,16698292,"Dallas Manning","2026-08-17 14:29:53",588.3,2,dallasmanning
4187,16659896,TedT,"2026-08-11 19:36:14",588.1,2,fdsaur
4188,16730015,suzu10,"2026-08-27 04:00:56",587.8,2,suzu10
4189,16705415,"Mauro Najera","2026-08-11 05:30:13",587.6,2,mauronajera
4190,16633577,Boxy,"2026-08-15 18:55:40",587.4,2,boxyml
4191,16770842,yatakeuc,"2026-08-27 05:40:08",587.3,2,yatakeuc
4192,16707159,"Toua Innocent TIA","2026-08-17 16:28:36",587.2,2,centino
4193,16705480,Mint120,"2026-08-19 05:49:10",587.1,2,mint120
4194,16701761,BalaVignesh,"2026-08-11 17:04:37",586.9,2,balavignesh
4195,16648589,"Yilan Zhu","2026-08-05 11:23:23",586.7,2,yilanzhu
4196,16627463,dnish,"2026-08-05 07:37:16",586.5,2,dnishio
4197,16748738,Shymohn,"2026-08-26 13:28:58",586.3,2,shymohn
4198,16661402,"Abin Biju","2026-08-11 18:00:35",586.2,2,abinbiju1
4199,16628487,"Koichi HIRAOKA","2026-08-01 08:42:40",586.2,2,koichihiraoka
4200,16656410,Sam,"2026-08-14 01:58:04",586.1,2,beartrader
4201,16661507,Siddharth1984,"2026-08-06 13:39:22",585.9,2,siddharth1984
4202,16683309,"Zealous Sebastian","2026-08-09 12:45:32",585.9,2,zealoussebastian
4203,16714363,guohaowen,"2026-08-13 14:25:48",585.9,2,guohaowen1910
4204,16663188,"Ethan Feng","2026-08-05 22:09:38",585.9,2,xenon111231
4205,16733131,Unknown,"2026-08-24 09:53:50",585.8,1,vnt174
4206,16687538,aefinityaiinc,"2026-08-08 21:06:43",585.6,2,aefinityaiinc
4207,16661154,"gronky goobers","2026-08-15 14:39:05",585.3,2,"viktoriusontop,yoshisurjuise"
4208,16724269,lava,"2026-08-26 09:09:01",585.2,2,fanxiaozhen
4209,16665511,phoenix_merk,"2026-08-05 09:46:25",584.5,2,phoenixmerk
4210,16672078,vietlinhh02,"2026-08-08 07:46:53",584.5,2,vietlinhh02
4211,16686109,"Triple Tensor","2026-08-17 08:24:26",584.0,2,"adinathjagtap777,pds178,prajwalzolage05"
4212,16685028,"serene ng","2026-08-13 14:53:37",583.7,2,sereneng
4213,16669699,nikesh23,"2026-08-08 01:52:56",583.7,2,nikesh23
4214,16660270,Ziel_Lux,"2026-08-24 17:58:20",583.6,2,nahbilafaith
4215,16639679,"Felix Allistar","2026-08-25 06:37:56",583.6,2,felixallistar
4216,16664211,"Ben Wilson","2026-08-06 23:57:29",583.5,2,crispyryse
4217,16654267,maniginam,"2026-08-27 02:01:08",583.5,2,maniginam
4218,16657681,"Prince Raj","2026-08-11 22:49:02",583.4,2,princerajmdb
4219,16706993,Celibistrial,"2026-08-13 22:38:42",583.3,1,celibistrial
4220,16672473,goldfish,"2026-08-13 03:34:21",583.1,2,dolgfish
4221,16662751,ZeD,"2026-08-06 10:11:24",583.1,2,hussamcheema
4222,16668324,"Alden Jenish S","2026-08-06 14:02:09",583.1,2,aldenjenishs
4223,16705363,"Matt Hall","2026-08-16 01:44:32",583.1,2,matthall0
4224,16659444,"ANKIT AGARWAL","2026-08-26 18:30:12",582.9,2,ankwall223
4225,16719857,"Howey do it","2026-08-14 23:06:06",582.9,2,ronincoppins
4226,16695400,"Karam Khasawneh","2026-08-10 20:29:16",582.8,2,karamkhasawneh
4227,16654970,"Maycon Coutinho","2026-08-26 17:50:06",582.8,2,coutinhomaycon
4228,16700661,"Aakash Kavuru","2026-08-12 05:13:05",582.8,2,aakashkavuru
4229,16661460,Lucky,"2026-08-09 13:17:39",582.2,2,tmiya0107
4230,16668154,JuanEspana,"2026-08-09 11:38:32",582.1,2,juanespana
4231,16675264,"Alon Bar Koter","2026-08-06 16:16:43",582.1,2,alonbarkoter
4232,16687942,"Arya Arun","2026-08-16 08:52:26",581.8,2,aryaarun07
4233,16692480,"Khalis Murfid","2026-08-24 07:03:02",581.7,2,khalismurfid
4234,16689372,"Kiran Yerpude","2026-08-12 05:39:43",581.6,2,kiranyerpude
4235,16686972,"Ankit Maurya","2026-08-23 07:05:44",581.6,2,"ankitmaurya16,rudraprasadsah"
4236,16644577,"Arthur Merritt","2026-08-04 07:11:11",581.2,2,jarthuph
4237,16737986,"Edris Yawar #2","2026-08-27 13:38:42",581.2,2,edrisyawar
4238,16662138,"Luan He","2026-08-25 20:18:46",580.9,2,luanhe
4239,16757987,maverick_ss_26,"2026-08-24 14:25:29",580.8,2,maverickss26
4240,16655072,Sonuaswar1,"2026-08-04 07:33:47",580.3,2,sonuaswar1
4241,16687716,"Joshua Fernando","2026-08-25 21:31:50",580.1,2,joshuafernandoj
4242,16664706,olivbhxf,"2026-08-06 07:10:34",579.6,2,olivbhxf
4243,16663777,"Mortis Beans","2026-08-24 05:27:44",578.5,2,mortisbeans
4244,16652952,lackmind,"2026-08-24 18:54:38",578.0,2,lackmind
4245,16755101,"Thomas van der Meer","2026-08-26 11:19:19",577.6,2,tvdermeer
4246,16691807,lbs-vadar,"2026-08-26 18:29:57",577.6,2,lbsvadar
4247,16661443,"STEPHEN ASANTE OPOKU","2026-08-04 16:45:41",577.6,1,stephenasanteopoku
4248,16666833,DenisKoronchik,"2026-08-27 13:56:41",577.5,2,deniskoronchik
4249,16668589,"Gleb Naumkin","2026-08-05 22:46:26",577.5,1,glebnaumkin
4250,16658391,"Jack #2","2026-08-27 10:20:59",577.4,2,jack1233
4251,16644765,MoeCode,"2026-08-26 06:46:21",577.3,2,syrianeagle
4252,16709463,MKhlystun,"2026-08-12 12:41:42",577.2,2,mkhlystun
4253,16647607,pumpkin,"2026-08-07 13:57:58",577.1,2,gealachpumpkin
4254,16729914,Christina,"2026-08-27 00:47:57",576.9,2,geekycb
4255,16687330,"Mehmet Ensar Çetin","2026-08-15 07:39:29",576.7,2,mehmetensaretin
4256,16664502,"Alejandro Morales","2026-08-10 01:05:59",576.7,2,langley96
4257,16675477,"Joanne Yun","2026-08-07 13:40:53",576.5,2,joannejyun
4258,16656689,"Vansh Gupta","2026-08-11 08:56:56",576.4,2,vanshrl9ine
4259,16668678,"Madhur Sabherwal","2026-08-14 02:47:14",576.3,2,madhur321
4260,16664266,"Ian Chung","2026-08-07 23:32:55",576.0,2,iannnnn012345
4261,16701779,"Chaoqi Luo","2026-08-15 16:42:19",575.9,2,chaoqiluo7
4262,16728743,Miki_Nuummiu,"2026-08-27 10:48:49",575.7,2,mikinuummiu
4263,16668612,"raffael prem","2026-08-06 08:02:13",575.6,2,raffaelprem
4264,16667101,SundharSteyn,"2026-08-27 02:41:04",575.6,2,sundharsteyn
4265,16626105,sasaki,"2026-08-24 02:34:55",575.3,2,rsasaki
4266,16632201,neurlog,"2026-08-23 22:15:54",575.2,2,neurlog
4267,16665080,"RAVI KUMAR696996","2026-08-05 06:14:29",575.1,2,ravikumar696996
4268,16660089,ChristosGrigoras,"2026-08-07 22:41:49",575.0,2,cgrigoras
4269,16665364,"Shien Zhang","2026-08-06 06:50:46",575.0,1,shienzhang
4270,16775131,"Re Son","2026-08-27 03:35:50",574.8,2,lemelson
4271,16632100,"Mohit Shirke","2026-08-07 17:55:11",574.7,2,orcivion
4272,16692168,"Kinshuk Aggarwal","2026-08-09 04:23:32",574.6,1,kinshukaggarwal
4273,16694171,"guanran wang","2026-08-11 05:57:12",574.6,2,guanranwang
4274,16666709,JSQL,"2026-08-26 18:38:48",574.5,2,jeffreyschott
4275,16726854,"Tâm La Thành","2026-08-27 08:55:02",574.5,2,tmlathnh
4276,16693797,"Riyaz Ur Rehman","2026-08-17 02:21:15",574.5,2,riyazurrehman
4277,16723037,"Red Cat","2026-08-26 20:35:55",574.4,2,severl
4278,16658627,"Osman Can ÇETLENBİK","2026-08-05 15:25:30",574.3,2,osmancancet
4279,16666652,"Mohamed Fanni","2026-08-17 00:51:38",574.0,2,"arachid,mohamedfanni,soukaynamokhtari"
4280,16774884,assssstnuar,"2026-08-27 12:39:39",573.8,2,assssstnuar
4281,16699080,"Karthikeya Thatipamula","2026-08-25 15:21:31",573.5,2,karthikeya18
4282,16747306,"Yasasvi Josyula","2026-08-25 06:14:43",573.5,2,yasasvijosyula
4283,16689908,Hyun777,"2026-08-14 01:11:17",573.4,2,hyun777
4284,16692644,"Achille Gohin","2026-08-10 00:26:26",573.3,2,achillegohin
4285,16741113,kaitle,"2026-08-21 12:05:55",573.1,2,kaitle
4286,16672657,"Lochan Naik","2026-08-07 08:41:44",573.0,2,lochannaik
4287,16705661,"Toshiki Touda","2026-08-13 06:51:05",572.8,2,toshikitouda
4288,16662043,"Hengcong Zhu","2026-08-05 14:46:24",572.7,2,hengcongzhu
4289,16627324,"Attack on Kaggle","2026-08-06 13:27:22",572.6,2,user19394494
4290,16662741,"Abhiraj Govind","2026-08-04 18:01:16",572.5,1,abhirajgovind
4291,16723737,HaruhiroKazami,"2026-08-21 16:12:04",572.4,2,haruhirokazami
4292,16654485,"Mahbub Alam","2026-08-04 02:08:23",572.3,2,mahbubalam214
4293,16688662,"Faz Forward","2026-08-08 09:03:10",571.5,2,fazforward
4294,16728114,yu9824,"2026-08-27 12:41:12",571.4,2,yu9824
4295,16672333,"Giovanny Rodríguez","2026-08-20 12:23:08",571.3,2,giovannyrodrguez
4296,16753887,"Hong Tang","2026-08-24 21:41:20",571.2,1,hongtang15
4297,16778342,Kaggribot,"2026-08-27 08:03:55",571.1,2,nathanael19
4298,16661646,"Sergey Shcherbakov","2026-08-12 21:58:30",570.8,2,sergey140146659
4299,16699707,"Afana Khalit putra","2026-08-11 08:57:25",570.8,2,afanakhalitputra
