Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
3609,16798268,KAEOS,"2026-09-01 23:09:15",773.5,2,hitesh221
3610,16695822,"Ahmad Elawady","2026-08-18 20:06:59",773.4,2,aielawady
3611,16790660,suk1yak1,"2026-09-01 17:06:25",773.3,2,suk1yak1
3612,16697844,Noobykiller16,"2026-08-15 06:08:27",773.2,2,noobykiller16
3613,16662375,"Yunusa Hussein Adeiza","2026-08-14 22:12:49",773.0,2,yunusahusseinadeiza
3614,16656274,googunmo,"2026-08-08 01:13:58",772.9,2,googunmo
3615,16635004,"jacob OKOTH O","2026-08-02 05:57:05",772.7,1,jacobokotho
3616,16708189,Facouse,"2026-08-11 16:09:17",772.6,2,facouse
3617,16631090,yoikoarmor,"2026-08-09 07:01:44",772.6,2,yoikoarmor
3618,16740161,"Ratna Raj Singh","2026-08-31 18:02:45",772.4,2,ratnaraj
3619,16668021,"bali rasem","2026-08-07 16:15:13",772.1,2,balirasem
3620,16719065,"Aldo Rizona","2026-08-17 15:32:26",771.9,2,aldorizona
3621,16809200,v0m0v,"2026-09-02 13:07:10",771.8,2,maguchiya
3622,16719081,数学の山田,"2026-08-31 14:08:37",771.4,2,b612sum1
3623,16667762,KucingGanteng,"2026-08-20 12:49:29",771.1,2,dhiyaussalam
3624,16635872,"Evgeniya Dmitrieva","2026-08-01 11:48:30",770.4,1,evgeniyadm
3625,16747390,SawadaTsurumai,"2026-08-24 09:48:07",770.4,2,sawadatsurumai
3626,16623128,AdamJonesJohnson,"2026-08-23 11:53:03",770.3,2,adamjonesjohnson
3627,16663361,protoLabs.studio,"2026-08-06 18:39:50",770.2,2,protolabsstudio
3628,16667874,Vidushiii,"2026-08-10 12:25:42",770.2,2,vidushianand09
3629,16688108,Special_octo20,"2026-08-24 05:25:56",769.4,2,specialocto20
3630,16759162,sgsuh,"2026-08-30 11:47:26",768.9,2,seukgyo
3631,16687883,CherylStoned,"2026-08-11 22:53:28",768.6,2,cherylstoned
3632,16624277,"D S S Kumar","2026-08-10 03:22:55",768.2,2,satrusskumar
3633,16698007,"Juanma Serrano","2026-08-23 15:49:31",767.9,2,juanmaserrano
3634,16633928,ghostiee11,"2026-08-01 01:33:25",767.9,1,ghostiee11
3635,16653222,StevenYuan7788,"2026-08-17 17:38:44",767.3,2,stevenyuan7788
3636,16635796,MugaBros,"2026-08-04 05:27:02",767.3,2,"drrocktotpalkonwarh,monjyotid"
3637,16640807,TS,"2026-09-01 22:38:47",767.3,2,takumi0220
3638,16732574,AlcoholCat,"2026-08-31 14:33:25",767.1,2,alcoholcat
3639,16655142,"Stanislav Kuznetsov","2026-08-31 12:24:17",766.8,2,drtduck
3640,16630519,"Mehmet Özer","2026-08-01 16:51:55",766.7,2,ozermehmet
3641,16657904,xfhdh1,"2026-08-08 16:06:45",766.3,2,xfhdh1
3642,16631573,uesi,"2026-08-01 12:04:04",766.1,1,uemura687
3643,16655744,"Ademola Arigbabuwo","2026-08-31 00:48:33",766.1,2,princedemo
3644,16738805,"Sergey Panasenko","2026-08-31 23:14:50",766.0,2,spanasenko
3645,16656072,Vespidae,"2026-08-14 03:30:03",766.0,2,ianapis
3646,16673477,ArtFix,"2026-08-11 00:51:09",765.8,2,artfix
3647,16664828,Leon,"2026-08-09 09:00:09",765.7,2,leonmyl
3648,16640816,pawaraman,"2026-08-02 19:46:52",765.6,2,pawaraman
3649,16663678,"Fabiano Adelino","2026-08-24 23:45:56",765.4,2,fabianoadelino
3650,16741188,"Adarsh Samanu","2026-08-20 00:01:33",765.4,2,adarshsamanu
3651,16709481,"Gerbilles Saucières","2026-08-22 10:38:44",765.4,2,"benjaminhrt30,volbox1902"
3652,16755681,nic001,"2026-08-28 08:06:19",765.3,2,mimamura
3653,16741892,astro,"2026-08-20 20:49:49",765.3,2,mayursamrutwar
3654,16664219,JosephGuhlin,"2026-08-10 08:46:16",764.7,2,jguhlin
3655,16674324,"luca fregona","2026-08-08 13:37:49",764.0,2,lucafregona
3656,16789950,"Zachary Zhang","2026-09-02 09:44:23",763.5,2,zacharyzhang16
3657,16670214,"Louis @ tradeInsight.ai","2026-08-21 15:18:11",763.1,2,louisquart
3658,16731443,"Arjun Vinod","2026-08-21 01:00:30",762.7,2,arjun0014
3659,16774941,Samvrcai,"2026-08-30 15:00:50",762.6,2,samvrcai
3660,16778640,Kilupy,"2026-09-02 13:08:48",762.0,2,kilupy
3661,16668269,"Rashi Jain07","2026-08-05 17:46:37",761.2,1,rashijain07
3662,16768449,"Dmitry Volovikov","2026-09-02 12:10:33",760.8,2,dmitryvolovikov
3663,16656013,Asuran,"2026-08-17 07:43:54",760.6,2,zkasuran
3664,16690988,"Aditya Bharadwaj","2026-08-20 10:02:32",760.4,2,adityabharadwaj26
3665,16664024,"Juan David Bolanos","2026-08-13 17:06:00",760.2,2,juandavidbolanos
3666,16734712,"Jamshid Ganiev","2026-08-19 06:03:31",759.6,2,jamshidganiev
3667,16666204,"David Nana Kofi Ofosu-Arko","2026-08-05 11:04:42",759.3,2,davidnanak
3668,16759623,"zhenglu wen","2026-08-26 06:24:09",759.1,2,zhengluwen
3669,16633923,JackyFan123,"2026-08-01 15:22:04",758.8,2,jackyfan123
3670,16684957,"Lucas Ferreira","2026-08-11 18:20:43",758.7,2,lucasdeoferreira
3671,16636454,epigene,"2026-08-02 10:14:52",758.6,2,nadhu59648
3672,16734490,Tomeiser,"2026-09-01 11:42:49",758.5,2,tomeiser
3673,16711317,"yf D","2026-09-02 10:58:58",758.2,2,dengvitruviano
3674,16719745,"Masih Pemula Beneran","2026-08-31 02:14:53",758.1,2,mikhaeldhika
3675,16702270,"Jonas Jaku","2026-08-12 09:44:36",757.1,2,jonasjaku
3676,16705417,fuxi,"2026-08-16 07:53:46",756.9,2,"padyue,pytorch5009asd"
3677,16758556,bpbpbpbpb,"2026-09-02 09:54:30",756.8,2,bpbpbpbpb
3678,16661943,"Cow Wizard","2026-08-14 02:14:58",756.8,2,cowwizard321
3679,16659817,"Viet Anh Ngo ","2026-08-31 09:41:08",756.6,2,vietngogm
3680,16642846,"Leonid Zaporozhets","2026-08-02 20:03:13",756.4,2,leonidzaporozhets
3681,16725010,jenninglim,"2026-08-23 08:38:47",756.3,2,jenningl
3682,16665120,nobody,"2026-08-13 14:48:45",756.3,2,rajesh1729
3683,16658083,"Gunjan Solanki","2026-09-01 11:32:53",756.1,2,blackhatv1
3684,16623886,onepunch999,"2026-08-01 07:30:37",756.1,2,onepunch999
3685,16669561,"Nikunj Pahwa","2026-08-15 20:04:36",755.8,2,nikunjpahwa
3686,16660310,KOLONEX.NET,"2026-08-10 12:40:46",755.6,2,danielandresmiranda
3687,16687808,GorillaGhost,"2026-08-13 23:23:10",755.5,2,gorillaghost
3688,16701036,"Tiandong Wang","2026-08-19 11:45:32",755.4,1,condone
3689,16658272,"Yash Katiyar","2026-08-08 20:17:05",754.3,2,yashkatiyar409
3690,16623555,yindujuxi,"2026-08-01 10:11:35",754.2,2,yindujuxi123
3691,16633341,Hak,"2026-09-02 10:35:53",754.2,2,hakdevelopment
3692,16679079,"cedric stephan ","2026-08-25 20:39:15",753.9,2,cedricstephan
3693,16633175,"Umut Kıvanç Sipahioğlu","2026-08-04 15:51:56",753.8,2,umutkvansipahiolu
3694,16657570,"Guruprasad Parasnis","2026-08-10 12:04:57",753.5,2,guruprasadparasnis
3695,16638823,YDDDDDD999,"2026-09-01 18:06:37",753.1,2,ydddddd999
3696,16738538,ZHANG_WuHua,"2026-08-18 16:21:19",752.9,2,zhangwuhua
3697,16669392,cobrapigeon,"2026-08-20 18:43:25",752.8,2,cobrapigeon
3698,16697461,Agricroporation,"2026-09-02 07:02:16",752.8,2,"algionightly,kroissant7,officialabhinavsingh"
3699,16712751,haruo_tensai,"2026-08-31 09:13:42",752.5,2,haruotensai
3700,16665342,Prothos,"2026-08-23 13:44:29",752.5,2,vjuenemann
3701,16668089,Goller,"2026-08-26 15:05:53",752.3,2,goller
3702,16654855,"Pedro Rezende Gomes","2026-08-06 00:41:30",752.2,2,pedrorzgomes
3703,16669461,"suzy su","2026-08-30 13:09:10",752.2,2,suzysu997
3704,16664154,dwdwdwsdedwd,"2026-08-11 06:29:24",751.6,2,dwdwdwsdedwd
3705,16761267,Pranav,"2026-08-31 18:09:18",751.4,2,pranavarvind
3706,16698822,JJN8825,"2026-09-02 06:51:45",750.7,2,jjn8825
3707,16630501,"Haris Ahmed","2026-08-14 10:08:51",750.6,2,harisahmedgenai
3708,16755911,"Paarth Patel","2026-09-02 12:14:01",750.5,2,martis10
3709,16784154,JoshJML,"2026-08-30 22:02:06",750.2,2,joshjml
3710,16668720,"etienne duplessix","2026-08-10 22:48:53",750.1,2,etienneduplessix
3711,16673346,gabrielep09,"2026-08-11 01:52:41",749.7,2,gabrielep09
3712,16714161,Slirche,"2026-09-02 04:27:28",749.6,2,slirche
3713,16655411,フナコシ,"2026-08-20 13:47:26",749.5,2,kokifunakoshi
3714,16657397,"QSS Technosoft AI Team","2026-08-05 07:47:00",749.4,2,"kunalthedev,nishantkumarabes,prathamydvv,prishagdev,shreyakchakraborty"
3715,16668298,"Riki Garcia","2026-08-26 15:36:14",748.8,2,rikigarcia
3716,16667730,"Surya Vijjeswarapu","2026-09-01 11:30:42",748.3,2,suryavijjeswarapu
3717,16748154,taiseiu,"2026-09-02 13:31:23",748.2,2,taiseiu
3718,16779977,sue124,"2026-09-01 00:17:14",748.1,2,ryotasueyoshi
3719,16664241,payoon,"2026-08-07 08:24:05",748.0,2,payoon1234
3720,16777222,"José Daniel Ara","2026-08-27 00:12:53",747.7,2,josdanielara
3721,16804027,ceir-ceir,"2026-09-02 08:36:40",747.3,2,ceirceir
3722,16764301,"Quýt đây đừng sợ","2026-09-02 03:43:39",747.1,2,ponschannel
3723,16692678,Nerozud,"2026-09-02 08:28:50",747.0,2,"lorerubiano22,nerozud"
3724,16656162,Marisyn,"2026-08-18 18:19:19",746.9,2,marisyn
3725,16663238,"Francesco Zaccaria","2026-08-21 07:28:57",746.8,2,francescozaccaria
3726,16680342,Game_khó_vkl,"2026-08-13 19:28:01",746.4,2,maruusha
3727,16637898,"Marek Nurzynski","2026-08-01 16:06:46",746.1,1,marek3000
3728,16630559,khan,"2026-08-02 12:18:56",745.9,2,khansolov
3729,16665942,"Satvik R Shetty","2026-08-09 03:59:52",745.8,2,satvikrshetty
3730,16699838,"Harry Taylor","2026-08-21 10:38:18",745.2,2,harryphysics
3731,16699415,"Dohwan Kwak","2026-08-31 01:05:28",744.5,2,dohwankwak
3732,16736856,misaki,"2026-08-27 15:57:11",744.1,2,"dicenull,iroharyo,jinnsou0219,misakima"
3733,16650160,nori8774,"2026-08-10 06:26:21",744.0,2,norimasayamamoto
3734,16761227,Ciel_ing,"2026-08-23 10:03:29",743.7,2,cieling
3735,16726941,CJ103CJ,"2026-08-23 12:52:07",743.3,2,cj103cj
3736,16735298,Watary0927,"2026-08-22 23:25:11",743.2,2,watary0927
3737,16644415,Ztrk,"2026-08-31 08:23:50",742.8,2,ztrk123
3738,16736985,Colt,"2026-09-01 03:14:54",742.5,2,nht1990
3739,16756564,"Nicolas Defossé","2026-08-25 21:10:58",742.1,2,nicolasdefoss
3740,16664804,ryanovovo,"2026-08-05 18:02:38",741.9,2,ryanovovo
3741,16675888,"Rob Gonzalez","2026-08-08 14:58:43",741.7,2,robg475
3742,16664457,yaohongfu,"2026-08-10 12:30:43",741.6,2,yhfwww
3743,16760701,"Yannik Schiffner","2026-08-30 05:39:06",741.4,2,yannikschiffner
3744,16654456,"Tristan Peng","2026-08-09 17:00:48",741.3,2,tristanpeng
3745,16656501,"Thái Phạm Công","2026-08-05 03:59:47",741.1,2,thaipc
3746,16622993,"Yaroslav Tanko","2026-08-18 04:34:12",741.0,2,yaroslavtanko
3747,16655013,"Adrian Martinez 1111","2026-08-12 00:52:14",741.0,2,adrianmartinez1111
3748,16658224,"Daniel Gallardo Gómez","2026-08-07 08:17:24",740.7,2,danielgallardogmez
3749,16746151,"Nicolas Gomasjaya","2026-08-26 16:57:08",740.6,2,nicolasgomasjaya
3750,16728633,draven,"2026-08-31 17:38:18",740.2,2,ustchx
3751,16769767,bruhbruh,"2026-08-28 08:51:26",740.2,2,nguyendinhbach69
3752,16658430,bruyantq,"2026-08-23 08:52:33",740.1,2,bruyantq
3753,16664112,"Ethan Hung","2026-08-08 21:44:57",740.1,2,chinesegorilla99
3754,16785100,5386,"2026-09-01 11:13:18",740.1,2,"ismktkaggle,rairai314,satosis"
3755,16657887,"Yermak Petro","2026-08-31 15:56:06",740.0,2,yermakpetro
3756,16691580,"Toni Blanco","2026-08-11 13:10:45",740.0,2,toniblanco
3757,16672103,"fred mahinay","2026-08-24 23:34:48",739.8,2,fredmahinay
3758,16746380,JKong,"2026-08-22 01:40:01",739.6,2,kmt2001
3759,16652446,"tine.sh agent","2026-09-01 10:06:26",739.2,2,sidcodegg
3760,16654267,maniginam,"2026-09-02 01:00:07",739.1,2,maniginam
3761,16692994,turneja,"2026-08-08 23:50:13",738.9,2,turneja
3762,16633269,op_star_platinum,"2026-08-09 17:52:52",738.8,2,opstarplatinum
3763,16665395,"bachi idriss","2026-08-10 15:23:30",738.7,2,bachiidriss
3764,16721960,"Lê Khang","2026-08-18 19:42:43",738.7,1,kobtdatten
3765,16718133,KaranjeetSingh1110,"2026-09-01 16:21:58",738.1,2,karanjeetsingh1110
3766,16719696,"Spencer Farrand","2026-08-17 18:40:28",737.9,2,spencerfarrand
3767,16640991,Xinyi,"2026-09-01 16:44:29",737.4,2,xinyeee
3768,16641171,"Sadettin Şamil Verdil","2026-09-02 13:12:40",737.2,2,sadettinamilverdil
3769,16659974,"anthony sinchi","2026-08-18 00:01:08",736.6,2,anthonysinchi
3770,16714208,TirumalaMarri,"2026-08-29 00:04:15",735.4,2,mtreddy
3771,16755568,KHuShIMaHajan,"2026-08-21 18:55:05",734.9,2,bymista4578
3772,16631353,"Shivam Shinde","2026-08-01 15:29:24",734.6,2,shindeshivam
3773,16763886,"Jackson Sauls","2026-08-24 19:30:24",734.3,2,jacksonsauls
3774,16692857,AbeLincoln1865,"2026-08-11 00:10:16",734.0,2,abelincoln1865
3775,16688893,CCG,"2026-09-02 08:01:48",733.6,2,"hirokenn,nagomenk"
3776,16633466,"Aarush pandey","2026-08-25 19:17:14",733.6,2,aarushpandey
3777,16686787,"Lars Kammeijer","2026-08-07 21:31:11",732.6,2,larskammeijer
3778,16640683,Jason-Oh,"2026-08-29 18:48:21",732.4,2,dossantoss
3779,16709809,RiyaSoni20,"2026-09-02 03:31:24",732.4,2,"riyasoni20,rudraamin06"
3780,16791960,Boladi,"2026-09-01 02:09:09",732.1,1,boladi
3781,16718838,"josh mathers","2026-08-14 09:26:33",732.1,2,joshmathers
3782,16648215,"Terrence Chuwe","2026-08-03 13:32:15",731.8,2,terrencechuwe
3783,16705348,"Howard lin","2026-08-20 23:01:36",731.6,2,howardlin007
3784,16658043,"Tran Huy Hoang1312","2026-08-05 01:58:39",731.4,2,tranhuyhoang1312
3785,16686715,"Adrien Secondaire","2026-08-08 15:54:58",731.4,2,adriensecondaire
3786,16695662,"Ollie Lowe2","2026-08-16 16:47:01",731.2,2,ollielowe2
3787,16790257,"Shivam Kushwaha","2026-08-30 11:55:08",731.2,2,shivamk21
3788,16699292,"Siddharth Kumar Gopal","2026-08-14 16:35:03",731.0,2,siddharthkumargopal
3789,16806003,"Hazqeel Afyq","2026-09-02 13:40:30",730.7,2,hazqeelafyqathaillah
3790,16670834,romin_123,"2026-08-14 01:25:19",729.9,2,romin123
3791,16670420,"Mihir Argulkar","2026-08-07 20:03:15",729.6,2,mihirargulkar
3792,16760439,XLX,"2026-08-31 17:29:32",729.4,2,lonelygleaner
3793,16660805,"Ramon van Dijk","2026-08-05 05:48:21",729.2,2,ramonvandijk
3794,16777746,"Daniel Bandy","2026-08-29 02:04:01",728.5,2,goddangitboby
3795,16763838,"L. Barriga","2026-08-27 06:48:39",728.5,2,lbarriga
3796,16664159,"james nazareth","2026-08-19 02:13:23",728.2,2,jamesnazareth
3797,16632994,primal,"2026-08-12 16:02:29",728.0,2,primalhost
3798,16703310,"israel ntumba","2026-08-14 01:18:18",727.8,2,israelntumba
3799,16665517,"RUEI-HSIANG. CHANG","2026-08-17 15:23:55",727.3,2,rueihsiangchang
3800,16781447,"Cody Schrank","2026-08-31 04:38:57",727.2,2,codyschrank
3801,16623644,Accer_sz,"2026-08-02 00:27:32",727.2,2,accersz
3802,16658660,"Leo Lai","2026-08-13 08:14:45",727.1,2,junweilai
3803,16763113,sowhatwillwelearn,"2026-09-01 11:03:47",727.0,2,sowhatwillwelearn
3804,16655199,"Alexander Ulrich","2026-08-12 19:44:20",727.0,2,alexanderulrich01
3805,16745972,yamy893,"2026-08-22 02:14:20",726.9,2,yamy893
3806,16779063,"Yendrew Y","2026-09-02 12:57:26",726.5,2,yendrewy
3807,16632426,Santhana,"2026-08-28 01:54:03",725.9,2,santhanalekshmic
3808,16682283,"RL is all you need","2026-08-29 09:27:00",725.8,2,"bpmf577,junzhejiao,jwj1342,liaodid,mrschang"
3809,16689266,"Oleksandr Dudnev","2026-08-14 09:45:57",725.3,2,dantist
3810,16645203,easonyanyan,"2026-09-01 05:40:34",725.1,2,easonyanyan
3811,16730028,"Ken Qian","2026-08-17 03:10:15",724.9,2,kenqian
3812,16779007,"Teoh jia sheng","2026-09-02 06:49:52",724.7,2,"nathanael19,teohjiasheng"
3813,16720234,Aditya109,"2026-08-27 08:35:04",724.5,2,"aditya109,tathagattyger"
3814,16795923,KaluzaKlein,"2026-09-02 13:29:29",724.4,2,kaluzaklein
3815,16651661,"Quyền Thịnh","2026-08-07 06:27:45",724.2,2,quynthnh
3816,16656912,"Sami Ali","2026-08-07 00:48:33",723.8,2,mrsamiali
3817,16793489,hendracos,"2026-09-02 03:10:03",723.4,2,hendracos
3818,16757614,"Eduardo Molina","2026-08-31 03:01:28",723.4,2,eduardomolinaai
3819,16672493,ChloeeeeY,"2026-08-23 06:17:03",722.3,2,chloeeeey
3820,16655044,"Darius Kolycius","2026-08-04 09:49:01",722.2,2,dariuskolycius
3821,16656460,dlutwzh,"2026-08-08 06:48:33",722.2,2,dlutwzh
3822,16768702,"Crop It Like It's Hot","2026-09-02 10:35:31",722.0,2,"davidben10,rachel79"
3823,16755344,"Alizen James","2026-08-23 18:34:30",722.0,2,alizenjames
3824,16651593,"huanxian chen","2026-08-11 11:13:05",721.6,2,huanxiachen
3825,16663736,"Life Is Roblox","2026-08-17 18:58:37",721.6,2,alexlisenko
3826,16738700,"Bugra Cinar","2026-08-19 07:51:58",721.3,2,bugracnr
3827,16635055,chch,"2026-09-01 15:52:51",721.2,2,chchentw
3828,16664884,Abhijeetgg,"2026-08-12 08:53:50",721.1,2,abhijeetgg
3829,16657172,Honkazu,"2026-08-28 16:55:46",720.5,2,janposlusny
3830,16786437,"Kiran Narayana K","2026-08-30 06:45:20",720.4,2,kirannarayanak
3831,16780484,"Edmond Kirsch","2026-09-01 17:30:28",719.9,2,edmondkirsch
3832,16659828,"Lebansty Valan","2026-08-21 14:14:56",719.4,2,lebanstyvalan
3833,16633772,ayuma,"2026-08-03 06:01:01",719.2,2,onthoze
3834,16655629,Mai_Konare,"2026-08-17 06:20:49",718.0,2,maikonare
3835,16685938,"Gautier Fauchart","2026-08-12 05:57:21",717.8,2,gautierfauchart
3836,16665042,Neo_0x3f,"2026-08-10 21:36:56",717.1,2,neo0x3f
3837,16660653,kanchana's,"2026-09-01 17:09:40",716.8,2,"saikanchana,yuvarajkanchana"
3838,16724002,Yahia717,"2026-08-20 20:48:31",716.6,2,yahia717
3839,16665759,"Shawn Zhang","2026-08-21 10:18:20",716.1,2,shawnzhang0318
3840,16789903,"Netanel Keidar","2026-09-01 08:49:57",715.9,2,netanelkeidar
3841,16668361,NinhNguyen,"2026-09-02 11:51:56",715.9,2,ninhnt110695
3842,16664760,SN,"2026-08-10 10:48:44",715.5,2,spirosnianiaras
3843,16762719,"Ahmet Bilginoglu","2026-08-30 23:52:04",715.2,2,ahmetbilginoglu
3844,16712007,"Dipin Kothavoor","2026-08-27 10:00:39",715.1,2,dipinkothavoor
3845,16664205,"shr Wei","2026-09-02 01:28:54",714.7,2,shrwei
3846,16775652,"Dat Dinh","2026-08-28 09:19:43",714.6,2,dathbdinh
3847,16660600,"Beria Kalpelbe","2026-08-07 13:46:47",714.5,2,beriakalpelbe
3848,16741121,"Vignesh Nehru","2026-08-24 06:22:25",714.4,2,vigneshnehru
3849,16724355,hansama.qht,"2026-09-02 11:22:52",714.3,2,hansamaqht
3850,16664709,kai,"2026-08-18 23:29:11",714.3,2,sungwo101
3851,16656107,Aotokitsuruya,"2026-09-01 11:40:21",714.3,2,elct9620
3852,16677701,"Coşkun Bağrıaçık","2026-08-10 00:02:25",714.1,2,cbagriacik
3853,16645297,Mark_RowSet,"2026-08-09 05:25:39",714.1,2,markrowset
3854,16679887,ScriptRed,"2026-08-09 00:36:30",714.1,2,scriptred
3855,16757447,soyukke,"2026-08-31 04:17:18",714.0,2,soyukke
3856,16724202,"Sooriya Senthilkumar","2026-08-23 05:25:47",713.9,2,sooriyasenthilkumar
3857,16623480,xmaster6y,"2026-08-20 15:50:57",713.8,2,xmaster6y
3858,16685785,KSAI,"2026-08-29 12:18:51",713.3,2,kishan2112004
3859,16666084,"Andaç Demirdelen","2026-08-09 19:18:08",713.1,2,andacdemirdelen
3860,16692401,"Abdurehman Iqbal","2026-08-14 09:13:08",713.0,2,abdurehmaniqbal
3861,16697261,nbauerle,"2026-08-14 15:10:38",712.9,2,nbauerle
3862,16623378,"nvidia fan","2026-08-20 18:32:12",712.8,2,outwrest
3863,16767934,"taha berk","2026-08-26 15:21:51",712.8,2,tahaberkterekli
3864,16624888,okome_niigata,"2026-08-06 06:47:17",712.6,2,okomeniigata
3865,16669489,"Yichi Zhang","2026-08-28 19:31:07",712.3,2,yichizhang12
3866,16675831,"Thayaparan Kumarakuru","2026-08-31 09:05:45",712.3,2,"kavishkasubashana,mrkala,thayaparankumarakuru"
3867,16658655,HbjaHbja,"2026-08-12 12:18:51",712.3,2,hbjahbja
3868,16776928,aiexpert1120,"2026-09-01 16:48:18",712.2,2,aiexpert1120
3869,16660345,"Aadhithya Ramesh","2026-08-06 08:49:10",712.0,2,aadhithyaramesh
3870,16748979,"Venkata Madhu Sai D ","2026-08-21 19:49:08",711.8,1,venkatamadhusaid
3871,16654746,"Michael Mullen","2026-08-06 11:08:31",711.8,2,mmullen200
3872,16766888,"Alex #4","2026-08-24 14:42:19",710.0,1,alxndrvara
3873,16702932,kyconf,"2026-08-25 18:35:41",709.8,2,kyconf
3874,16678773,"Steve Probst","2026-09-02 11:24:34",709.5,2,steveprobst
3875,16640461,"Shigeru Kondou","2026-08-31 14:10:25",709.3,2,shigerukondou
3876,16655595,ashsah,"2026-08-31 08:37:35",709.2,2,ashsah
3877,16662618,"Soledad Santiago","2026-09-01 05:51:08",709.1,2,soledadsantiago
3878,16695633,"Kiran Kumar","2026-08-24 18:01:37",708.9,2,iamrkk
3879,16764149,"Manish Rai","2026-09-02 07:50:18",708.8,2,magiuscain
3880,16663584,"Deployable LLMs","2026-09-02 09:42:56",708.2,2,"lucasveronese,planetoidleser,sinhakprat"
3881,16698034,Anatoliy_Fomin,"2026-08-12 12:57:18",708.1,2,anatoliyfomin
3882,16663998,"Harith Al-Ani","2026-08-24 00:09:54",708.1,2,abo3losh
3883,16622338,github/shepsci/kaggle-skill,"2026-08-24 17:22:49",707.8,2,shepscientific
3884,16664003,"Nakul Rajpal","2026-08-05 06:29:24",707.8,2,nakulrajpal
3885,16671646,Luche,"2026-08-08 04:23:32",707.6,2,henrylucky
3886,16662128,BenPalmer59,"2026-08-11 19:16:24",707.3,2,benpalmer59
3887,16666648,"Sriram Reddy19","2026-08-06 08:40:07",707.2,2,sriramreddy19
3888,16654743,"Jaume Batlle i Ferrer","2026-09-02 09:58:23",706.2,2,jaumebatlleiferrer
3889,16774890,SkoopSkoop,"2026-08-31 16:08:04",705.9,2,skoopskoop
3890,16745264,wpang,"2026-09-01 07:00:47",705.5,2,wangshu
3891,16733046,Afordancja,"2026-08-24 18:22:42",705.3,2,afordancja
3892,16668354,"ashraf saiyed","2026-08-13 13:44:31",704.9,2,ashrafsaiyed58
3893,16638031,vlad101,"2026-08-21 15:10:27",704.8,2,vlad101
3894,16667514,"Kakarott 10","2026-08-06 09:05:43",704.5,2,kakarott10
3895,16668711,"David Leati","2026-08-28 00:47:39",704.2,2,davidleati
3896,16727241,Yogesh2850,"2026-08-17 09:55:08",704.1,2,yogesh2850
3897,16713249,"vedant patnala","2026-08-27 22:38:03",704.1,2,vedantpatnala
3898,16739167,Yeyuqing0913,"2026-08-31 00:00:15",704.0,2,yeyuqing0913
3899,16661650,"Docker container","2026-08-15 18:52:39",703.7,2,yossefaymanzedan
3900,16629844,IsaacJinyu,"2026-08-01 15:39:55",703.7,2,isaacjinyu
3901,16660090,"Kaggriculture @ Farmageddon","2026-09-02 13:33:46",703.7,2,gary08phillios
3902,16730461,"Mubin Shaikh","2026-08-19 06:09:17",703.6,2,shaikhmubin
3903,16717614,Dhanyashree1028,"2026-08-16 15:00:37",703.1,2,dhanyashree1028
3904,16658019,ไอติวบ้านปังมาเอาแช้มมมม,"2026-08-08 18:43:05",702.9,2,tewnabhat
3905,16738336,"Guo Xuehan","2026-09-02 05:44:05",702.7,2,zmllls
3906,16665654,"Anurag H H","2026-08-31 18:17:17",702.6,2,anur4ghh
3907,16657347,"Hibiki M","2026-08-20 15:30:40",702.5,2,hibikibrise
3908,16668819,"ahmedou sidi med","2026-08-19 00:05:55",702.3,2,ahmedousidimed
3909,16736931,"Sergei Fironov","2026-08-31 05:33:40",701.9,2,sergeifironov
3910,16732048,jiangletian,"2026-08-24 03:20:40",701.5,2,jiangletian
3911,16784992,Prasad.tgs,"2026-08-31 01:05:39",701.3,2,sivaprasadnaidu
3912,16663884,DevilQ,"2026-08-23 22:08:52",701.3,2,"parhamesm,samuelescarfone12"
3913,16671438,"Aot Chanthorn","2026-08-15 16:16:25",701.1,2,aotchanthorn
3914,16717952,Aydar,"2026-08-29 21:28:35",700.6,2,aydara
3915,16711868,"Mark Cooper","2026-08-16 13:09:02",700.5,2,markjcooper
3916,16805918,"kaito ide 31","2026-09-02 08:56:57",700.4,2,kaitoide31
3917,16748955,micchy,"2026-08-31 15:19:13",699.2,2,micchy326
3918,16677366,Gmmastermind,"2026-08-07 01:19:13",699.1,2,gmmastermind
3919,16689398,Reesh,"2026-08-11 08:55:10",698.9,2,rishileung
3920,16729186,Virtute,"2026-08-27 15:31:09",698.7,2,nameless001
3921,16655449,tcvieira,"2026-08-06 18:20:34",698.0,2,tcvieira
3922,16802695,"Taras Sam","2026-09-02 13:02:20",697.9,2,tarassam
3923,16766732,"Maziyar Abyari","2026-08-29 23:45:48",697.6,2,maziyarabyari
3924,16630779,Jimmer,"2026-08-30 22:07:43",697.6,2,przemysawonr
3925,16703315,"Ryan Triplett","2026-09-02 05:54:31",697.4,2,ryantriplett
3926,16663656,"Andrii Kavetskyi","2026-08-20 21:48:20",696.7,2,andriykavetsky
3927,16786115,"Andy Phan","2026-09-02 06:44:07",696.6,2,andyphan
3928,16660270,Ziel_Lux,"2026-09-02 12:55:12",696.1,2,nahbilafaith
3929,16731839,mamematcha,"2026-08-27 06:32:35",696.1,2,mamematcha
3930,16655578,"Ahmed Merie","2026-08-13 00:11:40",695.9,2,aa7767
3931,16711567,"Finn Brooks","2026-08-15 04:40:11",695.6,2,finnbr
3932,16756972,"Đức Hải Hà","2026-09-02 10:53:52",695.3,2,tankinguyen
